SALARY,TITLE,DEPARTMENT
43274.71,ADMINISTRATIVE ASSISTANT,DEPT OF COMMUNITY DEVELOPMENT
89964.46,PUBLIC WORKS OPERATIONS MGR,PUBLIC WORKS
60261.96,TRANSPORTATION PLANNER II,PUBLIC WORKS
12238.98,PARTTIME OFFICIAL/ADMIN,COUNCIL
12238.98,PARTTIME OFFICIAL/ADMIN,COUNCIL
12238.98,PARTTIME OFFICIAL/ADMIN,COUNCIL
12238.98,PARTTIME OFFICIAL/ADMIN,COUNCIL
12238.98,PARTTIME OFFICIAL/ADMIN,COUNCIL
48880,EXECUTIVE ASSISTANT TO CITY MG,CITY MANAGER
67320.6,ORGANIZATION DEV MANAGER,CITY MANAGER
160860.18,CITY MANAGER,CITY MANAGER
49031.85,EXECUTIVE ASSISTANT TO CITY MG,CITY MANAGER
89888,SENIOR ASSISTANT TO CITY MANAG,CITY MANAGER
46886.7,EXECUTIVE ASSISTANT TO CITY MG,CITY MANAGER
117420,DEPUTY CITY MANAGER,CITY MANAGER
33390,STAFF ASSISTANT,CITY MANAGER
70385.12,STRATEGIC INITIATIVE MANAGER,CITY MANAGER
62134.8,PRINCIPAL BUDGET & MGMT ANALYS,CITY MANAGER
21008,SERVICE MAINTENANCE,CITY MANAGER
122003.5,DEPUTY CITY MANAGER,CITY MANAGER
62675.68,PRINCIPAL BUDGET & MGMT ANALYS,CITY MANAGER
49438.4,PUBLIC AFFAIRS  SPECIALIST,CITY MANAGER
45410.06,PROGRAM PRODUCTION MANAGER,CITY MANAGER
44557.8,PUBLIC AFFAIRS  SPECIALIST,CITY MANAGER
94815,PUBLIC AFFAIRS DIRECTOR,CITY MANAGER
42335.34,CUSTOMER SERVICE SUPERVISOR,CITY MANAGER
29512.52,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
29628.06,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
30039.34,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
32184.41,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
34473.07,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
34665.18,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
28574.7,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
49303.8,ADMINISTRATIVE ASSISTANT,CITY MANAGER
31991.4,CALL CENTER LEAD/TRAINER,CITY MANAGER
28524.6,CUSTOMER SERVICE REPRESENTATIV,CITY MANAGER
45781.29,MANAGEMENT ASSISTANT,CITY CLERK
62563.97,DEPUTY CITY CLERK,CITY CLERK
46609.7,MANAGEMENT ASSISTANT,CITY CLERK
45698.73,MANAGEMENT ASSISTANT,CITY CLERK
89987.04,CITY CLERK,CITY CLERK
34162.66,EXECUTIVE SECRETARY,CITY CLERK
44508.01,ADMINISTRATIVE ASSISTANT,CITY CLERK
175702.8,CITY ATTORNEY,CITY ATTORNEY
83323.97,SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY
35153.06,SECRETARY,CITY ATTORNEY
88000,SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY
98702.06,SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY
112226.24,SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY
121789.39,SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY
36913.76,PARALEGAL,CITY ATTORNEY
44480.16,ASSISTANT TO CITY ATTORNEY,CITY ATTORNEY
60894.73,SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY
61493.04,INTERNAL AUDITOR,AUDIT SERVICES
93335.51,SERVCES,AUDIT SERVICES
51474.02,SENIOR INTERNAL AUDITOR,AUDIT SERVICES
42533.13,MANAGEMENT ASSISTANT,AUDIT SERVICES
67782,SENIOR INTERNAL AUDITOR,AUDIT SERVICES
64148.45,CORPORATE SR BUDGET & MGMT AN,BUDGET AND MANAGEMENT SERVICES
118165.7,ASSISTANT CITY MANAGER,BUDGET AND MANAGEMENT SERVICES
48179.25,CORPORATE BUDGET & MGMT ANAL,BUDGET AND MANAGEMENT SERVICES
46010.63,CORPORATE BUDGET & MGMT ANAL,BUDGET AND MANAGEMENT SERVICES
38808,MANAGEMENT ASSISTANT,BUDGET AND MANAGEMENT SERVICES
78440,ASST BUD/MGT SERV DIRECTOR,BUDGET AND MANAGEMENT SERVICES
72556.63,COR PRINCIPAL BUDGET & MGMT AN,BUDGET AND MANAGEMENT SERVICES
88862.54,ASST BUD/MGT SERV DIRECTOR,BUDGET AND MANAGEMENT SERVICES
56763,CORPORATE SR BUDGET & MGMT AN,BUDGET AND MANAGEMENT SERVICES
111859.7,ASSISTANT CITY MANAGER,ECONOMIC & EMPLOYMENT DEVELOPM
58738.72,SR. ECONOMIC DEVELOPMENT COORD,ECONOMIC & EMPLOYMENT DEVELOPM
75967.76,DEVELOP.,ECONOMIC & EMPLOYMENT DEVELOPM
42960.64,ECONOMIC DEVELOPMENT COORDINAT,ECONOMIC & EMPLOYMENT DEVELOPM
35616.02,EXECUTIVE SECRETARY,ECONOMIC & EMPLOYMENT DEVELOPM
53962.55,FISCAL PROGRAM ACCOUNTANT,ECONOMIC & EMPLOYMENT DEVELOPM
66560,PARTTIME OFFICE/CLERICAL,ECONOMIC & EMPLOYMENT DEVELOPM
42984.57,ASST COMMUNICATIONS SHIFT SUPV,EMERGENCY COMMUNICATION
38250.04,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
36592.19,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
45888.5,TELECOMMUNICATOR TRAINEE,EMERGENCY COMMUNICATION
33022.08,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
38617.82,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
36934.98,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
35212,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
33022.08,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
51045.02,COMMUNICATIONS SHIFT SUPERVISO,EMERGENCY COMMUNICATION
31012.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
31012.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
56109.04,TELECOMMUNICATOR TRAINEE,EMERGENCY COMMUNICATION
46443.02,ASST COMMUNICATIONS SHIFT SUPV,EMERGENCY COMMUNICATION
31012.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
31449.6,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
31308.16,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
38702,ASST COMMUNICATIONS SHIFT SUPV,EMERGENCY COMMUNICATION
37842.81,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
33639,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
31012.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
32939.71,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
39750.96,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
37843.56,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
63599.94,ASSIST COMMUN. MGR/OPERATIONS,EMERGENCY COMMUNICATION
47535.49,COMMUNICATIONS SHIFT SUPERVISO,EMERGENCY COMMUNICATION
31308.16,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
31012.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
37045.88,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
35736.06,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
36947.46,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
51631.53,ASSISTANT COMMUNICATIONS MGR/A,EMERGENCY COMMUNICATION
30659.2,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
38134.72,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
95829.28,COMMUNICATIONS DIRECTOR,EMERGENCY COMMUNICATION
33820.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
31012.8,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
29536,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
45804.44,TELECOMMUNICATOR TRAINEE,EMERGENCY COMMUNICATION
35542.42,COMMUNICATIONS OFFICER,EMERGENCY COMMUNICATION
42109.99,EXECUTIVE SECRETARY,EMERGENCY COMMUNICATION
34049.6,PARTTIME OFFICE/CLERICAL,EMERGENCY COMMUNICATION
39377.73,ASST COMMUNICATIONS SHIFT SUPV,EMERGENCY COMMUNICATION
35774.47,MANAGEMENT ASSISTANT,EQUAL OPP & EQUITY ASSURANCE
83562.17,EQUAL OPPORT/EQUITY ASSURANCE,EQUAL OPP & EQUITY ASSURANCE
52535.72,EQUAL OPPORT/EQUITY ASSURANCE,EQUAL OPP & EQUITY ASSURANCE
56109,EQUAL OPPORT/EQUITY ASSURANCE,EQUAL OPP & EQUITY ASSURANCE
43242.74,ADMINISTRATIVE ASSISTANT,EQUAL OPP & EQUITY ASSURANCE
51393,SR EQUAL OPPOR/EQUITY ASSUR SP,EQUAL OPP & EQUITY ASSURANCE
85996.02,ASST FIN DIRECTOR,FINANCE
79023.06,ASST FIN DIRECTOR,FINANCE
110312.98,FINANCE DIRECTOR,FINANCE
36749.9,MANAGEMENT ASSISTANT,FINANCE
35624.59,ACCOUNTING SPECIALIST,FINANCE
57248.88,SENIOR ACCOUNTANT,FINANCE
45105.02,ACCOUNTANT I,FINANCE
34125,ACCOUNTING SPECIALIST,FINANCE
34598.55,ACCOUNTING SPECIALIST,FINANCE
34272.15,ACCOUNTING SPECIALIST,FINANCE
50085.02,SENIOR ACCOUNTANT,FINANCE
67782,ACCOUNTING OPERATIONS SUPERVIS,FINANCE
54537.14,SENIOR ACCOUNTANT,FINANCE
64871.83,FINANCIAL REPORTING SUPERVISOR,FINANCE
78261.33,ACCOUNTING SERVICES MANAGER,FINANCE
38634.41,SR ACCOUNTING SPECIALIST,FINANCE
34450,ACCOUNTING SPECIALIST,FINANCE
33600.02,ACCOUNTING SPECIALIST,FINANCE
46004.87,ACCOUNTANT I,FINANCE
49377.75,SENIOR ACCOUNTANT,FINANCE
67344.69,SENIOR ACCOUNTANT,FINANCE
33639,ACCOUNTING SPECIALIST,FINANCE
42255,ACCOUNTING SPECIALIST,FINANCE
74200.06,ERP PROJECT MANAGER,FINANCE
25504.05,SECRETARY,FINANCE
74504,ERP PROJECT COORDINATOR,FINANCE
61214.89,ERP PROJECT COORDINATOR,FINANCE
60420.06,ERP PROJECT COORDINATOR,FINANCE
72758.4,ERP PROJECT COORDINATOR,FINANCE
27040,PARTTIME OFFICE/CLERICAL,HUMAN RESOURCES
75477.95,TREASURY MANAGER,FINANCE
56205.79,SENIOR TREASURY ANALYST,FINANCE
37449.32,REVENUE AGENT,FINANCE
42142.36,SENIOR TREASURY ANALYST,FINANCE
40259.71,REVENUE AGENT,FINANCE
44461.78,BUS LICENSE SUPERVISOR,FINANCE
55177.55,SENIOR TREASURY ANALYST,FINANCE
33050,REVENUE AGENT,FINANCE
38432.12,REVENUE AGENT,FINANCE
36297.53,REVENUE AGENT,FINANCE
31736.38,REVENUE AGENT,FINANCE
64509.9,SAFETY SUPERVISOR,FINANCE
51114.98,REGISTERED NURSE,FINANCE
58465.83,SAFETY OFFICER,FINANCE
59061.34,SAFETY OFFICER,FINANCE
88233.6,RISK MANAGER,FINANCE
46462.14,SAFETY OFFICER,FINANCE
45528.02,ADMINISTRATIVE ASSISTANT,FINANCE
68242,PHYSICIAN EXTENDER,FINANCE
49920,PARTTIME OFFICE/CLERICAL,FINANCE
40522.96,PURCHASING TECHNICIAN,FINANCE
80929.11,PURCHASING MANAGER,FINANCE
47294.55,PURCHASING AGENT,FINANCE
46794.84,PURCHASING AGENT,FINANCE
51407.94,PURCHASING AGENT,FINANCE
37137.43,PURCHASING TECHNICIAN,FINANCE
38444,PRINT SHOP COORDINATOR,FINANCE
34977.02,DUPLICATING EQUIPMENT OPERATOR,FINANCE
34718.93,DUPLICATING EQUIPMENT OPERATOR,FINANCE
30824.05,DUPLICATING EQUIPMENT OPERATOR,FINANCE
49727.89,EMERGENCY INFORMATION SERV COO,FINANCE
42463.78,MANAGEMENT ASSISTANT,FIRE
35196.32,FIRE SERVICES SUPPLY,FIRE
26928.22,STAFF ASSISTANT,FIRE
57913.96,FIRE CAPTAIN,FIRE
51899.48,FIRE SERVICES ADMINISTRATOR,FIRE
113400.1,FIRE CHIEF,FIRE
44503.64,ADMINISTRATIVE ASSISTANT,FIRE
84999.98,DEPUTY FIRE CHIEF,FIRE
32628.7,FIREFIGHTER,FIRE
41250.3,FIRE TECHNICIAN,FIRE
42255,FIREFIGHTER,FIRE
74893.26,BATTALION FIRE CHIEF,FIRE
28717,FIREFIGHTER,FIRE
29578.38,FIREFIGHTER,FIRE
69126.46,BATTALION FIRE CHIEF,FIRE
45525.97,FIRE TECHNICIAN,FIRE
63176.49,FIRE CAPTAIN,FIRE
32628.79,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
34240.21,FIREFIGHTER,FIRE
37030.76,FIREFIGHTER,FIRE
46543.8,FIRE CAPTAIN,FIRE
51710.1,FIRE CAPTAIN,FIRE
35237.45,FIREFIGHTER,FIRE
34240.18,FIREFIGHTER,FIRE
50214.92,FIRE TECHNICIAN,FIRE
55881.54,FIRE CAPTAIN,FIRE
34250.84,FIREFIGHTER,FIRE
36650.12,FIRE TECHNICIAN,FIRE
40048.74,ACCREDITATION MANAGER,FIRE
34572.72,FIREFIGHTER,FIRE
34240.17,FIREFIGHTER,FIRE
39189.05,FIRE TECHNICIAN,FIRE
36650.12,FIRE TECHNICIAN,FIRE
56388.28,BATTALION FIRE CHIEF,FIRE
38477.24,FIREFIGHTER,FIRE
32439.94,FIREFIGHTER,FIRE
38477.24,FIREFIGHTER,FIRE
46155.72,FIRE TECHNICIAN,FIRE
37030.76,FIREFIGHTER,FIRE
34240.18,FIREFIGHTER,FIRE
42487.64,FIRE TECHNICIAN,FIRE
68226.34,FIRE CAPTAIN,FIRE
43871.88,FIRE CAPTAIN,FIRE
62563.17,FIRE CAPTAIN,FIRE
35237.48,FIREFIGHTER,FIRE
35493.38,FIREFIGHTER,FIRE
59521.8,BATTALION FIRE CHIEF,FIRE
40048.84,FIRE TECHNICIAN,FIRE
41250.3,FIRE TECHNICIAN,FIRE
38477.24,FIREFIGHTER,FIRE
51654.95,FIRE TECHNICIAN,FIRE
44637.58,FIRE TECHNICIAN,FIRE
43957.88,FIREFIGHTER,FIRE
51717.64,FIRE CAPTAIN,FIRE
30152.98,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
39285.91,FIREFIGHTER,FIRE
52576.42,FIRE TECHNICIAN,FIRE
34250.84,FIREFIGHTER,FIRE
40849.9,FIRE TECHNICIAN,FIRE
49254.91,FIRE TECHNICIAN,FIRE
49378.42,FIRE CAPTAIN,FIRE
58179.55,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
48870.9,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
34240.21,FIREFIGHTER,FIRE
53102.06,FIRE TECHNICIAN,FIRE
68826.68,FIRE CAPTAIN,FIRE
32123.26,FIREFIGHTER,FIRE
45504.68,FIRE CAPTAIN,FIRE
33588.1,FIREFIGHTER,FIRE
34240.17,FIREFIGHTER,FIRE
55881.54,FIRE CAPTAIN,FIRE
41250.3,FIRE TECHNICIAN,FIRE
47374.03,FIRE CAPTAIN,FIRE
66360.34,FIRE CAPTAIN,FIRE
40048.75,FIRE TECHNICIAN,FIRE
43762.34,FIRE TECHNICIAN,FIRE
32625.32,FIREFIGHTER,FIRE
59310.73,FIRE CAPTAIN,FIRE
45188.16,FIRE CAPTAIN,FIRE
41056.08,FIRE TECHNICIAN,FIRE
37030.76,FIREFIGHTER,FIRE
50732.5,FIRE TECHNICIAN,FIRE
33221.76,FIREFIGHTER,FIRE
32628.7,FIREFIGHTER,FIRE
31648.5,FIREFIGHTER,FIRE
42487.71,FIRE TECHNICIAN,FIRE
28716.48,FIREFIGHTER,FIRE
52991.9,FIRE CAPTAIN,FIRE
40048.84,FIRE TECHNICIAN,FIRE
33221.5,FIREFIGHTER,FIRE
27349,FIREFIGHTER,FIRE
41250.31,FIRE TECHNICIAN,FIRE
34240.17,FIREFIGHTER,FIRE
38882.28,FIRE TECHNICIAN,FIRE
34240.18,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
54510.69,FIRE CAPTAIN,FIRE
52576.42,FIRE TECHNICIAN,FIRE
31057.52,FIREFIGHTER,FIRE
41250.31,FIRE TECHNICIAN,FIRE
49254.91,FIRE TECHNICIAN,FIRE
30465.76,FIREFIGHTER,FIRE
33221.76,FIREFIGHTER,FIRE
65071.76,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
46427.42,FIRE TECHNICIAN,FIRE
37030.76,FIREFIGHTER,FIRE
42487.81,FIRE TECHNICIAN,FIRE
59841.6,FIRE CAPTAIN,FIRE
60560.5,FIRE CAPTAIN,FIRE
52485.68,FIRE CAPTAIN,FIRE
39859.82,FIRE TECHNICIAN,FIRE
34240.18,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
72268.04,BATTALION FIRE CHIEF,FIRE
70535.14,FIRE CAPTAIN,FIRE
31057.31,FIREFIGHTER,FIRE
31648.5,FIREFIGHTER,FIRE
45698.9,FIRE TECHNICIAN,FIRE
43871.88,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
57583.23,FIRE CAPTAIN,FIRE
50316.5,FIRE TECHNICIAN,FIRE
35237.45,FIREFIGHTER,FIRE
38847.38,FIRE TECHNICIAN,FIRE
69577.05,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
38141.66,FIREFIGHTER,FIRE
43762.34,FIRE TECHNICIAN,FIRE
51717.64,FIRE CAPTAIN,FIRE
41250.3,FIRE TECHNICIAN,FIRE
63176.44,FIRE CAPTAIN,FIRE
31057.52,FIREFIGHTER,FIRE
38141.66,FIREFIGHTER,FIRE
38141.74,FIREFIGHTER,FIRE
46896.2,FIRE TECHNICIAN,FIRE
28717,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
50732.5,FIRE TECHNICIAN,FIRE
59086.63,FIRE CAPTAIN,FIRE
49254.91,FIRE TECHNICIAN,FIRE
28717,FIREFIGHTER,FIRE
34240.17,FIREFIGHTER,FIRE
41250.3,FIRE TECHNICIAN,FIRE
34799.98,FIREFIGHTER,FIRE
38556.18,FIRE TECHNICIAN,FIRE
29578.38,FIREFIGHTER,FIRE
38882.28,FIRE TECHNICIAN,FIRE
48617.43,FIRE TECHNICIAN,FIRE
45075.22,FIRE TECHNICIAN,FIRE
62256.39,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
34240.18,FIREFIGHTER,FIRE
33243.08,FIREFIGHTER,FIRE
67023.91,FIRE CAPTAIN,FIRE
61110.66,FIRE CAPTAIN,FIRE
44968.82,FIRE CAPTAIN,FIRE
30465.76,FIREFIGHTER,FIRE
37401,FIREFIGHTER,FIRE
53898.52,FIRE TECHNICIAN,FIRE
36650,FIRE TECHNICIAN,FIRE
61336.34,FIRE CAPTAIN,FIRE
59677.36,FIRE CAPTAIN,FIRE
40048.84,FIRE TECHNICIAN,FIRE
53788.8,FIRE CAPTAIN,FIRE
32439.94,FIREFIGHTER,FIRE
38882.22,FIRE TECHNICIAN,FIRE
31989.05,FIREFIGHTER,FIRE
46543.8,FIRE CAPTAIN,FIRE
50732.58,FIRE TECHNICIAN,FIRE
65678.5,BATTALION FIRE CHIEF,FIRE
62550.98,FIRE CAPTAIN,FIRE
34240.18,FIREFIGHTER,FIRE
38141.66,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
52576.42,FIRE TECHNICIAN,FIRE
32628.7,FIREFIGHTER,FIRE
35493.53,FIREFIGHTER,FIRE
41250.3,FIRE TECHNICIAN,FIRE
28717,FIREFIGHTER,FIRE
29578.64,FIREFIGHTER,FIRE
40048.84,FIRE TECHNICIAN,FIRE
61908.31,BATTALION FIRE CHIEF,FIRE
38081.68,FIRE TECHNICIAN,FIRE
36650.12,FIRE TECHNICIAN,FIRE
46625.43,FIRE TECHNICIAN,FIRE
38882.22,FIRE TECHNICIAN,FIRE
38882.28,FIRE TECHNICIAN,FIRE
53758.12,BATTALION FIRE CHIEF,FIRE
44637.58,FIRE TECHNICIAN,FIRE
28717,FIREFIGHTER,FIRE
41250.3,FIRE TECHNICIAN,FIRE
74892.74,BATTALION FIRE CHIEF,FIRE
61037.86,FIRE CAPTAIN,FIRE
35237.54,FIREFIGHTER,FIRE
32628.7,FIREFIGHTER,FIRE
44637.59,FIRE TECHNICIAN,FIRE
40464.49,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
58110.28,FIRE CAPTAIN,FIRE
50337.04,FIRE CAPTAIN,FIRE
37030.76,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
31648.76,FIREFIGHTER,FIRE
36999.33,FIREFIGHTER,FIRE
51045,FIRE TECHNICIAN,FIRE
33439.9,FIREFIGHTER,FIRE
28717,FIREFIGHTER,FIRE
30152.85,FIREFIGHTER,FIRE
43762.42,FIRE TECHNICIAN,FIRE
42487.64,FIRE TECHNICIAN,FIRE
31057.31,FIREFIGHTER,FIRE
51045,FIRE TECHNICIAN,FIRE
34240.18,FIREFIGHTER,FIRE
50732.55,FIRE TECHNICIAN,FIRE
37683.88,FIRE TECHNICIAN,FIRE
51710.17,FIRE CAPTAIN,FIRE
28717,FIREFIGHTER,FIRE
44637.84,FIRE TECHNICIAN,FIRE
31649.02,FIREFIGHTER,FIRE
60729.01,FIRE CAPTAIN,FIRE
49254.91,FIRE TECHNICIAN,FIRE
31367.99,FIREFIGHTER,FIRE
60729.01,FIRE CAPTAIN,FIRE
36650,FIRE TECHNICIAN,FIRE
37030.74,FIREFIGHTER,FIRE
38141.66,FIREFIGHTER,FIRE
45698.73,FIRE TECHNICIAN,FIRE
31057.57,FIREFIGHTER,FIRE
38043.2,FIREFIGHTER,FIRE
32628.7,FIREFIGHTER,FIRE
40869.22,FIREFIGHTER,FIRE
38477.24,FIREFIGHTER,FIRE
39285.91,FIREFIGHTER,FIRE
45698.9,FIREFIGHTER,FIRE
43522.65,FIREFIGHTER,FIRE
37566.36,FIRE TECHNICIAN,FIRE
30152.85,FIREFIGHTER,FIRE
31649.02,FIREFIGHTER,FIRE
59074.54,FIRE CAPTAIN,FIRE
46543.8,FIRE CAPTAIN,FIRE
37030.76,FIREFIGHTER,FIRE
52576.42,FIRE TECHNICIAN,FIRE
51314.38,FIRE CAPTAIN,FIRE
