SALARY,TITLE,DEPARTMENT
57268.9,FIRE CAPTAIN,FIRE
52576.42,FIRE TECHNICIAN,FIRE
36650.12,FIRE TECHNICIAN,FIRE
53452.23,FIRE CAPTAIN,FIRE
55881.54,FIRE CAPTAIN,FIRE
50337,FIRE CAPTAIN,FIRE
65369.46,BATTALION FIRE CHIEF,FIRE
54510.82,FIRE CAPTAIN,FIRE
58675.62,FIRE INSPECTOR,FIRE
46244.02,FIRE INSPECTOR,FIRE
60723.01,FIRE INSPECTOR,FIRE
76076.36,FIRE MARSHALL,FIRE
57610.74,FIRE INSPECTOR,FIRE
53623.73,FIRE INSPECTOR,FIRE
54159.97,FIRE INSPECTOR,FIRE
62253.01,ASSISTANT FIRE MARSHALL,FIRE
45478.25,FIRE INSPECTOR,FIRE
54761.2,FIRE INSPECTOR,FIRE
35162.94,SECRETARY,FIRE
36650.12,FIRE TECHNICIAN,FIRE
46427.42,FIRE TECHNICIAN,FIRE
45698.78,FIRE TECHNICIAN,FIRE
36650.12,FIRE TECHNICIAN,FIRE
52576.35,FIRE TECHNICIAN,FIRE
40048.84,FIRE TECHNICIAN,FIRE
53789.06,FIRE CAPTAIN,FIRE
58373.44,FIRE CAPTAIN,FIRE
38882.22,FIRE TECHNICIAN,FIRE
48870.9,FIRE CAPTAIN,FIRE
40849.9,FIRE TECHNICIAN,FIRE
46427.42,FIRE TECHNICIAN,FIRE
45698.9,FIRE TECHNICIAN,FIRE
42075.28,FIRE TECHNICIAN,FIRE
63176.36,FIRE CAPTAIN,FIRE
44637.58,FIRE TECHNICIAN,FIRE
52576.37,FIRE TECHNICIAN,FIRE
44637.58,FIRE TECHNICIAN,FIRE
44637.58,FIRE TECHNICIAN,FIRE
41056.08,FIRE TECHNICIAN,FIRE
40048.84,FIRE TECHNICIAN,FIRE
47447.44,FIRE CAPTAIN,FIRE
38847.38,FIRE TECHNICIAN,FIRE
47447.47,FIRE CAPTAIN,FIRE
39224.23,FIRE TECHNICIAN,FIRE
54228.16,CONTRACT ADMINISTRATOR,GENERAL SERVICES
89224,ASST DIRECTOR GENERAL SERVICES,GENERAL SERVICES
30830.02,MANAGEMENT ASSISTANT,GENERAL SERVICES
84669.52,BUSINESS SERVICES MANAGER,GENERAL SERVICES
36900.04,MANAGEMENT ASSISTANT,GENERAL SERVICES
57362.76,SAFETY OFFICER,GENERAL SERVICES
43219.32,ADMINISTRATIVE ASSISTANT,GENERAL SERVICES
40637.1,PROGRAM ASSISTANT,GENERAL SERVICES
76124.96,ASST DIRECTOR GENERAL SERVICES,GENERAL SERVICES
57303.58,CIVIL ENGINEER IV,GENERAL SERVICES
50248.93,BUDGET & MANAGEMENT ANALYST,GENERAL SERVICES
63859.9,CONSTRUCTION PROJECT MANAGER,GENERAL SERVICES
33970.21,MANAGEMENT ASSISTANT,GENERAL SERVICES
39427.21,PROGRAM ASSISTANT,GENERAL SERVICES
63860.12,OPERATIONS & EVALUATION ADMIN,GENERAL SERVICES
41239.19,REAL ESTATE OFFICER,GENERAL SERVICES
68242,REAL ESTATE MANAGER,GENERAL SERVICES
45362.65,REAL ESTATE OFFICER,GENERAL SERVICES
61671,SENIOR REAL ESTATE OFFICE,GENERAL SERVICES
64754.51,SENIOR REAL ESTATE OFFICE,GENERAL SERVICES
37548.86,EXECUTIVE SECRETARY,GENERAL SERVICES
53707.01,REAL ESTATE OFFICER,GENERAL SERVICES
66300,SENIOR PROJECT ADMINISTRATOR,GENERAL SERVICES
31553.6,PT OFFICE/CLERICAL W/BENE,GENERAL SERVICES
33749.35,MANAGEMENT ASSISTANT,GENERAL SERVICES
73034,LANDSCAPE SERVICES MANAGER,GENERAL SERVICES
65100.13,OPERATIONS & EVALUATION ADMIN,GENERAL SERVICES
70516.99,CONSTRUCTION PROJECT MANAGER,GENERAL SERVICES
65977.6,SENIOR PROJECT ADMINISTRATOR,GENERAL SERVICES
59596.43,CONSTRUCTION PROJECT ADMINISTR,GENERAL SERVICES
55650.23,CONSTRUCTION PROJECT ADMINISTR,GENERAL SERVICES
69000,OPERATIONS & EVALUATION ADMIN,GENERAL SERVICES
67600,SENIOR PROJECT ADMINISTRATOR,GENERAL SERVICES
53500,CONSTRUCTION PROJECT ADMINISTR,GENERAL SERVICES
58341.77,CONSTRUCTION PROJECT ADMINISTR,GENERAL SERVICES
48530.12,OPERATIONS & EVALUATION ADMIN,GENERAL SERVICES
42021.03,ELECRICIAN,GENERAL SERVICES
39319.37,MAINTENANCE MECHANIC SUPERVISO,GENERAL SERVICES
35506.47,MAINTENANCE MECHANIC,GENERAL SERVICES
68675.33,FACILITIES OPERATIONS MANAGER,GENERAL SERVICES
38234.24,MAINTENANCE MECHANIC,GENERAL SERVICES
46104.24,TRADES SUPERVISOR,GENERAL SERVICES
57365.49,SENIOR PROJECT ADMINISTRATOR,GENERAL SERVICES
32352.68,HVAC TECHNICIAN,GENERAL SERVICES
35506.47,MAINTENANCE MECHANIC,GENERAL SERVICES
35506.47,MAINTENANCE MECHANIC,GENERAL SERVICES
40705.6,ELECRICIAN,GENERAL SERVICES
36954.06,EXECUTIVE SECRETARY,GENERAL SERVICES
43688.09,MAINTENANCE MECHANIC SUPERVISO,GENERAL SERVICES
40896.22,MAINTENANCE MECHANIC SUPERVISO,GENERAL SERVICES
36954.06,MAINTENANCE MECHANIC,GENERAL SERVICES
36933.71,MAINTENANCE MECHANIC,GENERAL SERVICES
60781.81,SENIOR PROJECT ADMINISTRATOR,GENERAL SERVICES
35506.47,MAINTENANCE MECHANIC,GENERAL SERVICES
35870.52,MAINTENANCE MECHANIC,GENERAL SERVICES
46757,HVAC SUPERVISOR,GENERAL SERVICES
33074.82,MAINTENANCE MECHANIC,GENERAL SERVICES
37447.38,MAINTENANCE MECHANIC,GENERAL SERVICES
21719.75,PROPERTY CARE WORKER,GENERAL SERVICES
40773.1,PUBLIC WORKS SUPERVISOR,GENERAL SERVICES
27841.34,EQUIPMENT OPERATOR II,GENERAL SERVICES
25020.38,EQUIPMENT OPERATOR I,GENERAL SERVICES
22244.3,SENIOR LABORER,GENERAL SERVICES
21008,SERVICE MAINTENANCE,GENERAL SERVICES
21008,SERVICE MAINTENANCE,GENERAL SERVICES
34158.42,EXECUTIVE SECRETARY,GENERAL SERVICES
23356.44,SENIOR LABORER,GENERAL SERVICES
30429.69,EQUIPMENT OP III,GENERAL SERVICES
41144.74,HORTICULTURE SUPERVISOR,GENERAL SERVICES
23356.44,SENIOR LABORER,GENERAL SERVICES
23356.44,SENIOR LABORER,GENERAL SERVICES
25467.08,EQUIPMENT OPERATOR I,GENERAL SERVICES
64659.89,FACILITIES OPERATIONS MANAGER,GENERAL SERVICES
30317.74,CREW CHIEF I,GENERAL SERVICES
30083.05,ROAD WORKER,GENERAL SERVICES
30126.64,EQUIPMENT OPERATOR I,GENERAL SERVICES
26516,EQUIPMENT OPERATOR I,GENERAL SERVICES
30317.74,CREW CHIEF I,GENERAL SERVICES
25331.25,EQUIPMENT OPERATOR I,GENERAL SERVICES
31152.03,CREW CHIEF I,GENERAL SERVICES
28213.27,EQUIPMENT OPERATOR I,GENERAL SERVICES
26144.61,EQUIPMENT OPERATOR I,GENERAL SERVICES
25229.17,SENIOR LABORER,GENERAL SERVICES
53116.26,LANDSCAPE SUPERVISOR,GENERAL SERVICES
33815.69,CREW CHIEF I,GENERAL SERVICES
38969.84,MOTOR EQUIPMENT MECHANIC,GENERAL SERVICES
37925.3,CREW CHIEF I,GENERAL SERVICES
29567.54,CUSTODIAN,GENERAL SERVICES
30126.64,CUSTODIAN,GENERAL SERVICES
27053.45,CUSTODIAN,GENERAL SERVICES
28456.43,LEAD CUSTODIAN,GENERAL SERVICES
23810.52,CUSTODIAN,GENERAL SERVICES
26634.32,CUSTODIAN,GENERAL SERVICES
33914.47,CUSTODIAL SERVICES SUPERVISOR,GENERAL SERVICES
23810.52,CUSTODIAN,GENERAL SERVICES
27444.31,CUSTODIAN,GENERAL SERVICES
26674.53,CUSTODIAN,GENERAL SERVICES
26645.2,CUSTODIAN,GENERAL SERVICES
23152.5,CUSTODIAN,GENERAL SERVICES
27846,EQUIPMENT OP III,GENERAL SERVICES
32600.37,TREE TRIMMER,GENERAL SERVICES
46757,PUBLIC WORKS SUPERVISOR,GENERAL SERVICES
33874.39,TREE TRIMMER,GENERAL SERVICES
33229.16,TREE TRIMMER,GENERAL SERVICES
33716.29,TREE TRIMMER,GENERAL SERVICES
27846,EQUIPMENT OP III,GENERAL SERVICES
46648.3,URBAN FORESTRY TECHNICIAN,GENERAL SERVICES
44653.07,KEEP DURHAM BEAUTIFUL COORD,GENERAL SERVICES
58586.87,CEMETERY ADMINISTRATOR,GENERAL SERVICES
37114.13,EQUIPMENT OP III,GENERAL SERVICES
43691.19,CUSTOMER SERVICE SUPERVISOR,GENERAL SERVICES
42647.79,CUSTOMER SERVICE SUPERVISOR,GENERAL SERVICES
41161.22,ADMINISTRATIVE ASSISTANT,GENERAL SERVICES
25635.48,SENIOR LABORER,GENERAL SERVICES
29188.06,EQUIPMENT OPERATOR I,GENERAL SERVICES
24018,SENIOR LABORER,GENERAL SERVICES
21596.84,LABORER,GENERAL SERVICES
23615.59,LABORER,GENERAL SERVICES
26231.96,SENIOR LABORER,GENERAL SERVICES
29434.59,CREW CHIEF I,GENERAL SERVICES
105528.02,COMMUNITY DEVELOPMENT DIRECT,DEPT OF COMMUNITY DEVELOPMENT
47483.98,REHABILITATION SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
32168.88,ACCOUNTING TECHNICIAN,DEPT OF COMMUNITY DEVELOPMENT
59701,FEDERAL PROGRAM COORDINATOR,DEPT OF COMMUNITY DEVELOPMENT
51155.49,HOUSING/CD PROGRAM SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
78414.54,ASSOC DIRECTOR OF HOUSING & CD,DEPT OF COMMUNITY DEVELOPMENT
42538.86,HOUSING SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
49097.92,BUDGET & MANAGEMENT ANALYST,DEPT OF COMMUNITY DEVELOPMENT
51646.23,FISCAL PROGRAM ACCOUNTANT,DEPT OF COMMUNITY DEVELOPMENT
61671,HOUSING/CD PROGRAM SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
52978.8,BUDGET & MANAGEMENT ANALYST,DEPT OF COMMUNITY DEVELOPMENT
42047.46,LEAD SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
44767.63,REHABILITATION SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
54600,SENIOR PLANNER,DEPT OF COMMUNITY DEVELOPMENT
73975.98,ASSOC DIRECTOR OF HOUSING & CD,DEPT OF COMMUNITY DEVELOPMENT
55936.2,HOUSING/CD PROGRAM SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
25871.12,RESERVATIONIST,DEPT OF COMMUNITY DEVELOPMENT
33354.77,MANAGEMENT ASSISTANT,DEPT OF COMMUNITY DEVELOPMENT
61671,HOUSING/CD PROGRAM SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
100402.24,DIRECTOR OF HUMAN RESOURCES,HUMAN RESOURCES
79706.44,RESOURCES DIRECT,HUMAN RESOURCES
63112.4,HUMAN RESOURCES MANAGER,HUMAN RESOURCES
51314.52,HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
61493.25,HUMAN RESOURCES MANAGER,HUMAN RESOURCES
40791.39,MANAGEMENT ASSISTANT,HUMAN RESOURCES
43800.67,HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
47693.92,SR HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
77867.94,HUMAN RESOURCES MANAGER,HUMAN RESOURCES
44290.22,MANAGEMENT ASSISTANT,HUMAN RESOURCES
41600,PARTTIME OFFICE/CLERICAL,HUMAN RESOURCES
41039.54,HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
49131.1,HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
52749.84,SR HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
42417.65,HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
46011.42,PROGRAM ASSISTANT,HUMAN RESOURCES
76796.77,HUMAN RESOURCES MANAGER,HUMAN RESOURCES
57558.23,SR HUMAN RESOURCES CONSULTANT,HUMAN RESOURCES
56109,HUMAN RELATIONS SPECIALIST,HUMAN RELATIONS
37475.36,MANAGEMENT ASSISTANT,HUMAN RELATIONS
34000,MANAGEMENT ASSISTANT,HUMAN RELATIONS
43499.82,HUMAN RELATIONS SPECIALIST,HUMAN RELATIONS
49500,HUMAN RELATIONS SPECIALIST,HUMAN RELATIONS
88750.79,DIRECTOR OF HUMAN RELATIONS,HUMAN RELATIONS
49468.28,COMMUNITY RELATIONS COORDINATO,HUMAN RESOURCES
56109.04,HUMAN RELATIONS SPECIALIST,HUMAN RESOURCES
47344.59,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
46902.45,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
109441.6,DIRECTOR CITY/COUNTY INSPECTIO,CITY/COUNTY INSPECTIONS
80148.06,ASST INSPECTIONS DIRECTOR,CITY/COUNTY INSPECTIONS
32081.54,PERMIT TECHNICIAN,CITY/COUNTY INSPECTIONS
61271.07,FIELD INSPECTIONS SUPERVISOR,CITY/COUNTY INSPECTIONS
46757,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
46142.39,ADMINISTRATIVE ASSISTANT,CITY/COUNTY INSPECTIONS
51710.47,FIELD INSPECTIONS SUPERVISOR,CITY/COUNTY INSPECTIONS
48975.98,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
54227.31,PLANS EXAMINER,CITY/COUNTY INSPECTIONS
46757,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
47394.01,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
47394.01,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
40111.62,PLANS EXAMINER,CITY/COUNTY INSPECTIONS
47394.01,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
62624.71,CHIEF CITY/COUNTY CODES INSPEC,CITY/COUNTY INSPECTIONS
47854.32,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
44798.31,PERMIT SUPERVISOR,CITY/COUNTY INSPECTIONS
29434.65,PERMIT TECHNICIAN,CITY/COUNTY INSPECTIONS
61271.07,SENIOR PLANS EXAMINER,CITY/COUNTY INSPECTIONS
48314.34,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
55741.16,PLANS EXAMINER,CITY/COUNTY INSPECTIONS
55205.19,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
47394.01,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
33905.2,PERMIT TECHNICIAN,CITY/COUNTY INSPECTIONS
46757,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
27206.4,PARTTIME OFFICE/CLERICAL,CITY/COUNTY INSPECTIONS
55205.19,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
60882.39,SENIOR PLANS EXAMINER,CITY/COUNTY INSPECTIONS
48774.42,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
46757,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
48314.28,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
65750.32,CHIEF CITY/COUNTY CODES INSPEC,CITY/COUNTY INSPECTIONS
50247.03,PLANS EXAMINER,CITY/COUNTY INSPECTIONS
67782,CHIEF CITY/COUNTY CODES INSPEC,CITY/COUNTY INSPECTIONS
56109,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
55205.19,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
46757,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
55741.16,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
67344.69,CHIEF CITY/COUNTY CODES INSPEC,CITY/COUNTY INSPECTIONS
40111.62,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
47394.01,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
32780.8,PARTTIME OFFICE/CLERICAL,CITY/COUNTY INSPECTIONS
47394.01,CITY/COUNTY CODES INSPECTOR,CITY/COUNTY INSPECTIONS
25854.4,PARA PROFESSIONAL,PARKS & RECREATION
37376.05,MANAGEMENT ASSISTANT,PARKS & RECREATION
26270.4,PARA PROFESSIONAL,PARKS & RECREATION
35360,PARA PROFESSIONAL,PARKS & RECREATION
90299.82,DIRECTOR OF PARKS & RECREATION,PARKS & RECREATION
26270.4,PARA PROFESSIONAL,PARKS & RECREATION
81315.5,DIRECTOR,PARKS & RECREATION
30937.75,ACCOUNTING TECHNICIAN,PARKS & RECREATION
79750.92,DIRECTOR OF PARKS & RECREATION,PARKS & RECREATION
35450.98,MANAGEMENT ASSISTANT,PARKS & RECREATION
57924.78,RECREATION MANAGER,PARKS & RECREATION
43876.66,COMMUNITY RELATIONS COORDINATO,PARKS & RECREATION
26270.4,RECREATION SPECIALIST,PARKS & RECREATION
48191.6,ADMINISTRATIVE ASSISTANT,PARKS & RECREATION
50740.83,PUBLIC AFFAIRS  SPECIALIST,PARKS & RECREATION
42270.77,EVENT COORDINATOR,PARKS & RECREATION
39699.17,EVENT COORDINATOR,PARKS & RECREATION
22805.74,EQUIPMENT OPERATOR I,PARKS & RECREATION
21008,SERVICE MAINTENANCE,PARKS & RECREATION
39293.95,PROGRAM ASSISTANT,PARKS & RECREATION
39457.34,COMPUTER SYSTEMS ENGINEER,PARKS & RECREATION
20999.94,SENIOR LABORER,PARKS & RECREATION
30836,CREW CHIEF I,PARKS & RECREATION
18033.6,FAC RESERV RENTAL ATTENT III,PARKS & RECREATION
18574.4,PROGRAM COORDINATOR - RECREATI,PARKS & RECREATION
18574.4,FAC RESERV RENTAL ATTENT III,PARKS & RECREATION
18574.4,FAC RESERV RENTAL ATTENT III,PARKS & RECREATION
18033.6,FAC RESERV RENTAL ATTENT III,PARKS & RECREATION
18574.4,FAC RESERV RENTAL ATTENT III,PARKS & RECREATION
17513.6,FACILITY SUPERVISOR,GENERAL SERVICES
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
16972.8,FACILITY SUPERVISOR,PARKS & RECREATION
16972.8,FACILITY SUPERVISOR,PARKS & RECREATION
12792,FACILITY SCOREKEEPER,PARKS & RECREATION
54536.55,RECREATION MANAGER,PARKS & RECREATION
35665.4,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
25500.8,ATHLETICS MSTR PROGRAM SPECSLT,PARKS & RECREATION
25500.8,ATHLETICS MSTR PROGRAM SPECSLT,PARKS & RECREATION
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
12792,FACILITY SCOREKEEPER,PARKS & RECREATION
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
12792,FACILITY SCOREKEEPER,PARKS & RECREATION
40641.08,RECREATION SUPERVISOR,PARKS & RECREATION
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
26769.6,ATHLETICS MSTR PROGRAM SPECSLT,PARKS & RECREATION
12792,FACILITY SCOREKEEPER,PARKS & RECREATION
32352.68,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
12792,FACILITY SCOREKEEPER,PARKS & RECREATION
16972.8,FACILITY SUPERVISOR,PARKS & RECREATION
33646.6,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
25500.8,ATHLETICS MSTR PROGRAM SPECSLT,PARKS & RECREATION
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
18574.4,ATHLETIC SPECIALIST,PARKS & RECREATION
12792,FACILITY SCOREKEEPER,PARKS & RECREATION
25500.8,MATURE ADULTS MASTER PROG SPEC,PARKS & RECREATION
39220.71,SPECIAL POP ASSISTANT SUPERVIS,PARKS & RECREATION
58573.27,RECREATION MANAGER,PARKS & RECREATION
51045,PROGRAM ASSISTANT,CITY MANAGER
45515.34,COMMUNITY RELATIONS COORDINATO,CITY MANAGER
15059.2,COUNSELOR ASST SPEC,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
25500.8,SPECIAL POPULATIONS SPECIALIST,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
25500.8,SPECIAL POPULATIONS SPECIALIST,PARKS & RECREATION
18574.4,SPECIAL POPULATIONS PROG SPCLS,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
17180.8,GROUP LEADER-SPEC POP,PARKS & RECREATION
17180.8,GROUP LEADER-SPEC POP,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
15496,COUNSELOR ASST SPEC,PARKS & RECREATION
17617.6,GROUP LEADER-SPEC POP,PARKS & RECREATION
17180.8,GROUP LEADER-SPEC POP,PARKS & RECREATION
17617.6,GROUP LEADER-SPEC POP,PARKS & RECREATION
54817.94,RECREATION MANAGER,PARKS & RECREATION
25500.8,SPECIAL POPULATIONS SPECIALIST,PARKS & RECREATION
25500.8,SPECIAL POPULATIONS SPECIALIST,PARKS & RECREATION
14643.2,COUNSELOR ASST SPEC,PARKS & RECREATION
18574.4,BUS DRIVER,PARKS & RECREATION
26520,PROGRAM SUPERVISOR-SPEC (SEA),PARKS & RECREATION
15496,COUNSELOR ASST SPEC,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
15496,COUNSELOR ASST SPEC,PARKS & RECREATION
13166.4,PARA PROFESSIONAL,PARKS & RECREATION
18574.4,BUS DRIVER,PARKS & RECREATION
38702,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
