SALARY,TITLE,DEPARTMENT
15496,COUNSELOR ASST SPEC,PARKS & RECREATION
15496,COUNSELOR ASST SPEC,PARKS & RECREATION
34979.7,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
33970.21,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
17617.6,GROUP LEADER-SPEC POP,PARKS & RECREATION
17617.6,GROUP LEADER-SPEC POP,PARKS & RECREATION
15496,COUNSELOR ASST SPEC,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
17617.6,GROUP LEADER-SPEC POP,PARKS & RECREATION
17056,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
18033.6,BUS DRIVER,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
18033.6,BUS DRIVER,PARKS & RECREATION
26270.4,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
42681.09,RECREATION SUPERVISOR,PARKS & RECREATION
53053.55,RECREATION MANAGER,PARKS & RECREATION
27034.28,RECREATION SPECIALIST,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
17056,PROGRAM COORDINATOR - RECREATI,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
16556.8,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
17056,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
32036,RECREATION SPECIALIST,PARKS & RECREATION
21008,PARA PROFESSIONAL,PARKS & RECREATION
17056,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
28680.56,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
30735.9,RECREATION SPECIALIST,PARKS & RECREATION
19136,RECREATION SPECIALIST,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
35274.06,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
37559.32,RECREATION ASSISTANT SUPERVISO,CITY/COUNTY INSPECTIONS
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
33227.55,RECREATION SPECIALIST,PARKS & RECREATION
15308.8,ATTENDANT II,PARKS & RECREATION
28118.18,RECREATION SPECIALIST,PARKS & RECREATION
28355.42,STAFF ASSISTANT,PARKS & RECREATION
18033.6,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
18033.6,RECREATION SPECIALIST,PARKS & RECREATION
45837.24,AQUATICS SUPERVISOR,PARKS & RECREATION
25500.8,TEENAGE PROGRAM MPS,PARKS & RECREATION
16556.8,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
14726.4,ATTENDANT II,PARKS & RECREATION
17284.8,FACILITY SUPERVISOR,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
28118.16,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
16556.8,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
25500.8,CERAMIC INSTRUCTOR,PARKS & RECREATION
12792,PARA PROFESSIONAL,PARKS & RECREATION
17056,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
13852.8,ATTENDANT I,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
26769.6,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
32043.96,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
41108.37,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
25500.8,TEENAGE PROGRAM MPS,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
19510.4,RECREATION SPECIALIST,PARKS & RECREATION
26779.2,RECREATION SPECIALIST,PARKS & RECREATION
17056,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
25500.8,TEENAGE PROGRAM COORDINATOR,PARKS & RECREATION
18033.6,PARTTIME TECHNICIANS,PARKS & RECREATION
17513.6,FACILITY SUPERVISOR,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
14726.4,ATTENDANT II,PARKS & RECREATION
15308.8,ATTENDANT II,PARKS & RECREATION
43619.49,RECREATION SUPERVISOR,PARKS & RECREATION
16120,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
17513.6,FACILITY SUPERVISOR,PARKS & RECREATION
21008,PARA PROFESSIONAL,PARKS & RECREATION
25500.8,TEENAGE PROGRAM MPS,PARKS & RECREATION
14726.4,ATTENDANT II,PARKS & RECREATION
25500.8,SERVICE MAINTENANCE,PARKS & RECREATION
16556.8,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
14726.4,ATTENDANT II,PARKS & RECREATION
39379.45,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
18033.6,FACILITY SUPERVISOR,PARKS & RECREATION
16556.8,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
14726.4,ATTENDANT II,PARKS & RECREATION
19136,RECREATION SPECIALIST,PARKS & RECREATION
25500.8,DISTRICT CENTER PROGRAM SPECIA,PARKS & RECREATION
15766.4,ATTENDANT II,PARKS & RECREATION
52695,AQUATICS SUPERVISOR,PARKS & RECREATION
30115.45,RECREATION SPECIALIST,PARKS & RECREATION
15308.8,ATTENDANT II,PARKS & RECREATION
36351.36,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
16328,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
18574.4,RECREATION SPECIALIST,PARKS & RECREATION
15766.4,ATTENDANT II,PARKS & RECREATION
25500.8,POTTERY INSTRUCTOR,PARKS & RECREATION
31216.96,RECREATION SPECIALIST,PARKS & RECREATION
17513.6,RECREATION SPECIALIST,PARKS & RECREATION
16328,GROUP LEADER-RECREATION PROGRA,PARKS & RECREATION
60293.29,RECREATION MANAGER,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
18012.8,LIFEGUARD,PARKS & RECREATION
35896.9,AQUATICS ASSISTANT SUPERVISOR,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
21382.4,SENIOR LIFEGUARD,PARKS & RECREATION
20758.4,SENIOR LIFEGUARD,PARKS & RECREATION
18012.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
18012.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
19094.4,SENIOR LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
18012.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
18012.8,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
18012.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
26758,AQUATICS SPECIALIST,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
17472,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
17472,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
13561.6,CASHIER,PARKS & RECREATION
13561.6,CASHIER,PARKS & RECREATION
28114.06,STAFF ASSISTANT,PARKS & RECREATION
17513.6,AQUATIC FACILITY MANAGER (SEA),PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
13561.6,CASHIER,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
20155.2,AQUATIC FACILITY MANAGER (SEA),PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
27920.88,STAFF ASSISTANT,PARKS & RECREATION
13561.6,CASHIER,PARKS & RECREATION
13561.6,CASHIER,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
37336.03,AQUATICS ASSISTANT SUPERVISOR,PARKS & RECREATION
20758.4,AQUATIC FACILITY MANAGER (SEA),PARKS & RECREATION
16972.8,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
17472,LIFEGUARD,PARKS & RECREATION
20758.4,SENIOR LIFEGUARD,PARKS & RECREATION
21382.4,SENIOR LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
25500.8,PARA PROFESSIONAL,PARKS & RECREATION
16972.8,ASSISTANT AQUATIC FACILITY MGR,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
13561.6,CASHIER,PARKS & RECREATION
20155.2,AQUATIC FACILITY MANAGER (SEA),PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
20155.2,AQUATIC FACILITY MANAGER (SEA),PARKS & RECREATION
21008,PARA PROFESSIONAL,PARKS & RECREATION
12251.2,CASHIER,PARKS & RECREATION
15995.2,LIFEGUARD,PARKS & RECREATION
56649.88,SENIOR PLANNER,PARKS & RECREATION
50189.36,SENIOR PLANNER,PARKS & RECREATION
73180.89,DIRECTOR,PARKS & RECREATION
20259.2,LAKE ATTENDANT,PARKS & RECREATION
20259.2,LAKE ATTENDANT,PARKS & RECREATION
17222.4,MILLER,PARKS & RECREATION
60304.34,RECREATION MANAGER,PARKS & RECREATION
14393.6,TOUR GUIDE,PARKS & RECREATION
17222.4,SERVICE MAINTENANCE,PARKS & RECREATION
36722.6,RECREATION ASSISTANT SUPERVISO,PARKS & RECREATION
15308.8,ATTENDANT II,PARKS & RECREATION
26063.9,SENIOR LABORER,PARKS & RECREATION
23940.02,SENIOR LABORER,PARKS & RECREATION
26167.52,SENIOR LABORER,PARKS & RECREATION
21715.2,SERVICE MAINTENANCE,PARKS & RECREATION
59653.66,PARKS SUPERINTENDENT,PARKS & RECREATION
26270.4,PARA PROFESSIONAL,PARKS & RECREATION
27192.48,CUSTODIAN,PARKS & RECREATION
26276.49,CUSTODIAN,PARKS & RECREATION
24924.08,CUSTODIAN,PARKS & RECREATION
26756.07,CUSTODIAN,PARKS & RECREATION
21000,CUSTODIAN,PARKS & RECREATION
28821,CUSTODIAN,PARKS & RECREATION
24272.67,CUSTODIAN,PARKS & RECREATION
28272.14,CUSTODIAN,PARKS & RECREATION
24405.76,CUSTODIAN,PARKS & RECREATION
25108.69,CUSTODIAN,PARKS & RECREATION
28056.36,EQUIPMENT OPERATOR I,PARKS & RECREATION
26845.61,PROPERTY CARE WORKER,PARKS & RECREATION
24125,PROPERTY CARE WORKER,PARKS & RECREATION
24180,EQUIPMENT OPERATOR I,PARKS & RECREATION
25064,SENIOR LABORER,PARKS & RECREATION
70165.56,PLANNING SUPERVISOR,CITY/COUNTY PLANNING
53096.04,SENIOR PLANNER,CITY/COUNTY PLANNING
32665.17,SECRETARY,CITY/COUNTY PLANNING
45245.43,EXECUTIVE SECRETARY,CITY/COUNTY PLANNING
29147,STAFF ASSISTANT,CITY/COUNTY PLANNING
115785.2,DIRECTOR OF CITY/COUNTY PLANNI,CITY/COUNTY PLANNING
86381.57,ASSISTANT CITY-COUNTY PLN DIRE,CITY/COUNTY PLANNING
27034.16,SECRETARY,CITY/COUNTY PLANNING
46757,ASSOCIATE PLANNER,CITY/COUNTY PLANNING
42035.61,PLANNER,CITY/COUNTY PLANNING
32352.6,EXECUTIVE SECRETARY,CITY/COUNTY PLANNING
66328.7,SENIOR PLANNER,CITY/COUNTY PLANNING
44037.57,PLANNER,CITY/COUNTY PLANNING
61986.59,SENIOR PLANNER,CITY/COUNTY PLANNING
62196.58,PLANNING SUPERVISOR,CITY/COUNTY PLANNING
67076.4,SENIOR PLANNER,CITY/COUNTY PLANNING
56109,PLANNER,CITY/COUNTY PLANNING
52141.64,PLANNER,CITY/COUNTY PLANNING
40239.11,MANAGEMENT ASSISTANT,CITY/COUNTY PLANNING
51428.29,SENIOR PLANNER,CITY/COUNTY PLANNING
67782,SENIOR PLANNER,CITY/COUNTY PLANNING
67076.4,SENIOR PLANNER,CITY/COUNTY PLANNING
41228.66,PLANNER,CITY/COUNTY PLANNING
65675.34,PLANNING SUPERVISOR,CITY/COUNTY PLANNING
39866.98,PLANNER,CITY/COUNTY PLANNING
53601.72,SENIOR PLANNER,CITY/COUNTY PLANNING
50521.52,SENIOR PLANNER,CITY/COUNTY PLANNING
74504.04,PLANNING SUPERVISOR,CITY/COUNTY PLANNING
75007,ASSISTANT CITY-COUNTY PLN DIRE,CITY/COUNTY PLANNING
62562.63,SENIOR PLANNER,CITY/COUNTY PLANNING
37224,PLANNER,CITY/COUNTY PLANNING
38917.59,PLANNER,CITY/COUNTY PLANNING
53146.15,PLANNER,CITY/COUNTY PLANNING
54564.51,SENIOR PLANNER,CITY/COUNTY PLANNING
53611.47,SENIOR PLANNER,CITY/COUNTY PLANNING
37968.58,PLANNER,CITY/COUNTY PLANNING
41755.08,PLANNER,CITY/COUNTY PLANNING
49097.04,SENIOR PLANNER,CITY/COUNTY PLANNING
62086,PLANNING SUPERVISOR,CITY/COUNTY PLANNING
40641.08,PLANNER,CITY/COUNTY PLANNING
53363.31,SENIOR PLANNER,CITY/COUNTY PLANNING
59925.07,SENIOR PLANNER,CITY/COUNTY PLANNING
119303.56,POLICE CHIEF,POLICE
85987.24,SR POLICE ATTORNEY,POLICE
87448.22,DEPUTY POLICE CHIEF,POLICE
37810.68,PROGRAM ASSISTANT,POLICE
83837.47,POLICE MAJOR,POLICE
79368.41,POLICE ATTORNEY,POLICE
45092.58,POLICE OFFICER,POLICE
58224.66,POLICE SERGEANT,POLICE
57038.54,MASTER OFFICER,POLICE
46329.4,POLICE OFFICER,POLICE
51851.8,MASTER OFFICER,POLICE
52862.42,POLICE OFFICER,POLICE
44517.98,POLICE OFFICER,POLICE
50090.82,INVESTIGATOR,POLICE
51890.02,MASTER OFFICER,POLICE
55065.92,MASTER OFFICER,POLICE
47000.81,CRIMINAL INFORMATION SPECIALIS,POLICE
46757,CRIMINAL INFORMATION SPECIALIS,POLICE
52730.54,CRIMINAL INFORMATION SPECIALIS,POLICE
47840.26,CRIME ANALYSIS SUPERVISOR,POLICE
46757,CRIMINAL INFORMATION SPECIALIS,POLICE
52355.16,POLICE CORPORAL,POLICE
63263.2,POLICE SERGEANT,POLICE
47944.26,MASTER OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
47486.4,POLICE OFFICER,POLICE
43431.96,POLICE OFFICER,POLICE
44734.82,POLICE OFFICER,POLICE
43431.96,INVESTIGATOR,POLICE
42167.06,INVESTIGATOR,POLICE
55976.44,MASTER OFFICER,POLICE
53955.2,POLICE SERGEANT,POLICE
43883.06,INVESTIGATOR,POLICE
45603.74,POLICE CORPORAL,POLICE
42200.08,INVESTIGATOR,POLICE
52355.16,MASTER OFFICER,POLICE
59890.48,MASTER OFFICER,POLICE
49142.86,POLICE CORPORAL,POLICE
43431.96,INVESTIGATOR,POLICE
43431.96,INVESTIGATOR,POLICE
57038.54,MASTER OFFICER,POLICE
45199.44,INVESTIGATOR,POLICE
54444.26,POLICE SERGEANT,POLICE
47952.06,INVESTIGATOR,POLICE
55010.02,POLICE SERGEANT,POLICE
46547.8,POLICE CORPORAL,POLICE
70145.14,POLICE LIEUTENANT,POLICE
43883.06,INVESTIGATOR,POLICE
48774.18,INVESTIGATOR,POLICE
45603.74,INVESTIGATOR,POLICE
28201.87,SECRETARY,POLICE
51731.68,POLICE SERGEANT,POLICE
50378.64,MASTER OFFICER,POLICE
45603.74,INVESTIGATOR,POLICE
57038.54,MASTER OFFICER,POLICE
36428.02,EXECUTIVE SECRETARY,POLICE
42167.06,INVESTIGATOR,POLICE
43883.06,POLICE OFFICER,POLICE
44626.14,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
64119.38,POLICE SERGEANT,POLICE
59891,MASTER OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
55311.62,POLICE SERGEANT,POLICE
45603.74,INVESTIGATOR,POLICE
47459.62,INVESTIGATOR,POLICE
46329.4,INVESTIGATOR,POLICE
48439.3,INVESTIGATOR,POLICE
53025.18,POLICE SERGEANT,POLICE
41195.7,INVESTIGATOR,POLICE
43431.96,INVESTIGATOR,POLICE
49142.86,MASTER OFFICER,POLICE
51890.02,MASTER OFFICER,POLICE
47459.62,INVESTIGATOR,POLICE
53955.2,POLICE SERGEANT,POLICE
56167.28,MASTER OFFICER,POLICE
42167.06,INVESTIGATOR,POLICE
42167.06,INVESTIGATOR,POLICE
56077.58,POLICE SERGEANT,POLICE
42200.08,INVESTIGATOR,POLICE
40190.54,INVESTIGATOR,POLICE
44275.4,INVESTIGATOR,POLICE
46329.4,INVESTIGATOR,POLICE
50341.46,POLICE SERGEANT,POLICE
33039,POLICE OFFICER,POLICE
44517.98,INVESTIGATOR,POLICE
42167.06,INVESTIGATOR,POLICE
45603.74,INVESTIGATOR,POLICE
59890.48,MASTER OFFICER,POLICE
54127.32,INVESTIGATOR,POLICE
44275.66,INVESTIGATOR,POLICE
42200.08,INVESTIGATOR,POLICE
45603.74,INVESTIGATOR,POLICE
44517.98,POLICE OFFICER,POLICE
55065.92,POLICE CORPORAL,POLICE
44603.78,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
50089.78,POLICE OFFICER,POLICE
28184,STAFF ASSISTANT,POLICE
43883.06,POLICE OFFICER,POLICE
43431.96,INVESTIGATOR,POLICE
58464.38,MASTER OFFICER,POLICE
42167.06,POLICE OFFICER,POLICE
55948.1,POLICE SERGEANT,POLICE
85485.31,SOFTWARE DEVELOP. ADMINISTRATO,POLICE
58746.87,EMERGENCY INFORMATION SERV COO,POLICE
61077.68,EMERGENCY INFORMATION SERV COO,POLICE
48592.97,EMERGENCY INFORMATION SERV COO,POLICE
62086,EMERGENCY INFO SERVICES SUPERV,POLICE
81207.94,POLICE MAJOR,POLICE
28909.61,STAFF ASSISTANT,POLICE
80576.1,POLICE FISCAL MANAGER,POLICE
67688.66,POLICE FISCAL MANAGER,POLICE
79987.09,POLICE MAJOR,POLICE
73661.12,POLICE CAPTAIN,POLICE
62330.58,POLICE LIEUTENANT,POLICE
64192.44,POLICE LIEUTENANT,POLICE
46443,POLICE RECORDS SUPERVISOR,POLICE
81207.94,POLICE MAJOR,POLICE
62323.04,POLICE LIEUTENANT,POLICE
64200.5,POLICE CAPTAIN,POLICE
71804.46,POLICE CAPTAIN,POLICE
51851.8,POLICE SERGEANT,POLICE
66658.8,POLICE LIEUTENANT,POLICE
73658,POLICE CAPTAIN,POLICE
63103.04,POLICE CAPTAIN,POLICE
33038.98,POLICE OFFICER,POLICE
64192.7,POLICE LIEUTENANT,POLICE
40190.54,POLICE OFFICER,POLICE
61900.8,POLICE LIEUTENANT,POLICE
42200.08,POLICE OFFICER,POLICE
33851.64,EXECUTIVE SECRETARY,POLICE
46464.86,ACCOUNTANT II,POLICE
34162.67,MANAGEMENT ASSISTANT,POLICE
34691.02,POLICE OFFICER,POLICE
47883.94,MASTER OFFICER,POLICE
