SALARY,TITLE,DEPARTMENT
32545.66,EXECUTIVE SECRETARY,POLICE
59493.98,POLICE LIEUTENANT,POLICE
43431.96,POLICE OFFICER,POLICE
36379.16,MANAGEMENT ASSISTANT,POLICE
44275.4,POLICE CORPORAL,POLICE
66671.8,POLICE LIEUTENANT,POLICE
52897.52,POLICE CORPORAL,POLICE
36566.17,SECRETARY,POLICE
45603.74,POLICE OFFICER,POLICE
42167.06,POLICE OFFICER,POLICE
64094.94,POLICE LIEUTENANT,POLICE
37882.52,POLICE OFFICER,POLICE
59874.36,POLICE SERGEANT,POLICE
73995.48,POLICE CAPTAIN,POLICE
52136.5,POLICE SERGEANT,POLICE
33039,POLICE OFFICER,POLICE
33038.98,POLICE OFFICER,POLICE
54318.42,POLICE SERGEANT,POLICE
54615.86,POLICE SERGEANT,POLICE
42720.26,MANAGEMENT ASSISTANT,POLICE
33039,POLICE OFFICER,POLICE
57023.46,POLICE SERGEANT,POLICE
52390.78,POLICE SERGEANT,POLICE
50864.84,POLICE SERGEANT,POLICE
33039,POLICE OFFICER,POLICE
64859.08,POLICE SERGEANT,POLICE
33830.72,EXECUTIVE SECRETARY,POLICE
52390.78,POLICE SERGEANT,POLICE
55948.1,POLICE SERGEANT,POLICE
70458.44,POLICE CAPTAIN,POLICE
34360.56,POLICE OFFICER,POLICE
40214.98,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
30961.58,MANAGEMENT ASSISTANT,POLICE
38246.78,POLICE OFFICER,POLICE
67107.3,POLICE SERGEANT,POLICE
35558.38,POLICE OFFICER,POLICE
30812,EXECUTIVE SECRETARY,POLICE
36425.48,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
42200.08,POLICE OFFICER,POLICE
55034.72,POLICE SERGEANT,POLICE
42200.08,POLICE OFFICER,POLICE
42200.08,POLICE OFFICER,POLICE
64754.04,POLICE LIEUTENANT,POLICE
44517.98,POLICE OFFICER,POLICE
37161.8,POLICE OFFICER,POLICE
36078.64,POLICE OFFICER,POLICE
32240.75,EXECUTIVE SECRETARY,POLICE
36425.48,POLICE OFFICER,POLICE
46160.69,PROGRAM ACCOUNTANT,POLICE
41195.44,POLICE OFFICER,POLICE
33038.98,POLICE OFFICER,POLICE
36071.88,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
33038.98,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
44348.72,POLICE OFFICER,POLICE
37161.8,POLICE OFFICER,POLICE
55034.72,POLICE SERGEANT,POLICE
46757,ACCOUNTANT II,POLICE
35558.38,POLICE OFFICER,POLICE
48883.12,POLICE OFFICER,POLICE
41195.44,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
47520.2,POLICE OFFICER,POLICE
43431.96,POLICE OFFICER,POLICE
38246.78,POLICE OFFICER,POLICE
35558.38,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
37161.8,POLICE OFFICER,POLICE
33038.98,POLICE OFFICER,POLICE
35319.92,MANAGEMENT ASSISTANT,POLICE
34360.56,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
37882.52,POLICE OFFICER,POLICE
43221.1,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
58224.66,POLICE SERGEANT,POLICE
44275.4,POLICE OFFICER,POLICE
62323.04,POLICE LIEUTENANT,POLICE
44099.9,POLICE OFFICER,POLICE
36078.64,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
40159.08,POLICE OFFICER,POLICE
43369.79,FORENSIC SERVICES SUPERVISOR,POLICE
37386.26,CRIME SCENE TECHNICIAN,POLICE
42720.63,EXECUTIVE SECRETARY,POLICE
32352.08,CRIME SCENE TECHNICIAN,POLICE
34135.37,CRIME SCENE TECHNICIAN,POLICE
32352.6,CRIME SCENE TECHNICIAN,POLICE
40007.3,CRIME SCENE TECHNICIAN,POLICE
30811.5,CRIME SCENE TECHNICIAN,POLICE
46443.02,CRIME SCENE TECHNICIAN,POLICE
32352.14,CRIME SCENE TECHNICIAN,POLICE
45008.61,CRIME SCENE TECHNICIAN,POLICE
46443,CRIME SCENE TECHNICIAN,POLICE
43431.96,POLICE OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
62685.48,POLICE SERGEANT,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
52862.42,POLICE OFFICER,POLICE
45603.74,POLICE OFFICER,POLICE
43431.96,POLICE OFFICER,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
33039,POLICE OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
49896.34,POLICE CORPORAL,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
38246.78,POLICE OFFICER,POLICE
45760,PARTTIME PROTECTIVE SERV,POLICE
42752.07,POLICE OFFICER,POLICE
45603.74,POLICE OFFICER,POLICE
51327.38,POLICE CORPORAL,POLICE
47883.94,POLICE OFFICER,POLICE
46077.2,POLICE OFFICER,POLICE
55948.1,POLICE SERGEANT,POLICE
40208.48,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
52727.74,POLICE CORPORAL,POLICE
40190.54,POLICE OFFICER,POLICE
55948.1,POLICE SERGEANT,POLICE
54453.1,MASTER OFFICER,POLICE
44300.36,POLICE OFFICER,POLICE
57038.54,POLICE CORPORAL,POLICE
49896.08,POLICE CORPORAL,POLICE
44275.4,POLICE OFFICER,POLICE
49390.64,POLICE CORPORAL,POLICE
40190.54,POLICE OFFICER,POLICE
57210.66,POLICE SERGEANT,POLICE
42200.08,POLICE OFFICER,POLICE
33039,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
45199.44,POLICE OFFICER,POLICE
42833.44,POLICE OFFICER,POLICE
45092.32,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
46077.2,POLICE OFFICER,POLICE
49320.44,POLICE CORPORAL,POLICE
42921.39,PROGRAM ASSISTANT,POLICE
56081.22,POLICE CORPORAL,POLICE
33864.98,PROGRAM ASSISTANT,POLICE
36625.13,PROGRAM ASSISTANT,POLICE
45603.74,INVESTIGATOR,POLICE
29903.12,SENIOR STOREKEEPER,POLICE
60751.14,ADMINISTRATIVE ASSISTANT,POLICE
42255,POLICE SERVICES TECHNICIAN,POLICE
395.46,TEMPORARY TECHNICIANS,POLICE
48911.2,POLICE OFFICER,POLICE
45199.44,POLICE OFFICER,POLICE
55976.44,POLICE CORPORAL,POLICE
47459.62,POLICE OFFICER,POLICE
47520.46,MASTER OFFICER,POLICE
51851.8,MASTER OFFICER,POLICE
59680.4,POLICE SERGEANT,POLICE
51891.84,POLICE CORPORAL,POLICE
58464.38,MASTER OFFICER,POLICE
46555.34,POLICE OFFICER,POLICE
46555.34,POLICE OFFICER,POLICE
43550.32,MANAGEMENT ASSISTANT,POLICE
59890.48,MASTER OFFICER,POLICE
52862.42,POLICE OFFICER,POLICE
56461.86,SR HUMAN RESOURCES CONSULTANT,POLICE
52390.78,POLICE SERGEANT,POLICE
46757,ADMINISTRATIVE ASSISTANT,POLICE
30811.5,MANAGEMENT ASSISTANT,POLICE
55009.5,MASTER OFFICER,POLICE
51863.76,POLICE CORPORAL,POLICE
65325.26,POLICE SERGEANT,POLICE
55043.3,POLICE SERGEANT,POLICE
57034.38,POLICE LIEUTENANT,POLICE
68223.1,POLICE CAPTAIN,POLICE
51863.76,POLICE CORPORAL,POLICE
38702,MANAGEMENT ASSISTANT,POLICE
56312.36,MASTER OFFICER,POLICE
54899.26,MASTER OFFICER,POLICE
42516.47,ADMINISTRATIVE ASSISTANT,POLICE
41860.18,COMMUNITY RELATIONS COORDINATO,POLICE
35760.82,MANAGEMENT ASSISTANT,POLICE
46077.2,INVESTIGATOR,POLICE
39085.2,CRIMINAL INFORMATION SPECIALIS,POLICE
29434.65,PROPERTY CUSTODIAN,POLICE
35686.39,MANAGEMENT ASSISTANT,POLICE
28033,PROPERTY CUSTODIAN,POLICE
49902.91,POLICE EVIDENCE SUPERVISOR,POLICE
43883.06,POLICE OFFICER,POLICE
55009.5,MASTER OFFICER,POLICE
53986.4,MASTER OFFICER,POLICE
48911.2,POLICE OFFICER,POLICE
51143.3,POLICE CORPORAL,POLICE
44980,POLICE OFFICER,POLICE
43431.96,POLICE OFFICER,POLICE
46077.2,POLICE OFFICER,POLICE
59890.48,MASTER OFFICER,POLICE
47347.3,MASTER OFFICER,POLICE
61135.88,POLICE SERGEANT,POLICE
43431.96,POLICE OFFICER,POLICE
30922.06,POLICE RECORDS SPECIALIST,POLICE
32321.54,SECRETARY,POLICE
31406.78,POLICE RECORDS SPECIALIST,POLICE
26415.19,POLICE RECORDS SPECIALIST,POLICE
37521.84,POLICE RECORDS SUPERVISOR,POLICE
31708.86,POLICE RECORDS SPECIALIST,POLICE
34439.35,POLICE RECORDS SPECIALIST,POLICE
29910.58,POLICE RECORDS SPECIALIST,POLICE
33436.26,POLICE RECORDS SPECIALIST,POLICE
55120,RECORDS SYSTEM MANAGER,POLICE
26674.18,STAFF ASSISTANT,POLICE
29147,STAFF ASSISTANT,POLICE
29910.58,POLICE RECORDS SPECIALIST,POLICE
34439.35,POLICE RECORDS SPECIALIST,POLICE
26143.84,POLICE RECORDS SPECIALIST,POLICE
46757,ASSISTANT POL RECORDS MANAGER,POLICE
28342.04,SECRETARY,POLICE
34460.92,SECRETARY,POLICE
29939.5,POLICE RECORDS SPECIALIST,POLICE
30922.06,POLICE RECORDS SPECIALIST,POLICE
32424.15,POLICE RECORDS SPECIALIST,POLICE
33323.2,POLICE RECORDS SUPERVISOR,POLICE
26666.76,POLICE RECORDS SPECIALIST,POLICE
26760.01,POLICE RECORDS SPECIALIST,POLICE
26666.76,POLICE RECORDS SPECIALIST,POLICE
34439.35,POLICE RECORDS SPECIALIST,POLICE
30119.47,POLICE RECORDS SPECIALIST,POLICE
24708.06,STAFF ASSISTANT,POLICE
30119.47,POLICE RECORDS SPECIALIST,POLICE
33845.1,POLICE RECORDS SPECIALIST,POLICE
26931.18,POLICE RECORDS SPECIALIST,POLICE
30059,POLICE RECRUIT,POLICE
32609.68,POLICE RECRUIT,POLICE
33038.98,POLICE RECRUIT,POLICE
30059.9,POLICE RECRUIT,POLICE
30059,POLICE RECRUIT,POLICE
30059,POLICE RECRUIT,POLICE
33038.98,POLICE RECRUIT,POLICE
33038.98,POLICE RECRUIT,POLICE
33038.98,POLICE RECRUIT,POLICE
30059.9,POLICE RECRUIT,POLICE
30059,POLICE RECRUIT,POLICE
34691.02,POLICE RECRUIT,POLICE
30059.9,POLICE RECRUIT,POLICE
34690.76,POLICE RECRUIT,POLICE
47944.26,MASTER OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
58224.92,POLICE SERGEANT,POLICE
43802.72,POLICE OFFICER,POLICE
50689.08,MASTER OFFICER,POLICE
40720.42,POLICE OFFICER,POLICE
53160.12,POLICE CORPORAL,POLICE
50341.2,POLICE CORPORAL,POLICE
43883.06,POLICE OFFICER,POLICE
46077.2,POLICE OFFICER,POLICE
43431.96,POLICE OFFICER,POLICE
50277.76,MASTER OFFICER,POLICE
47459.36,MASTER OFFICER,POLICE
52427.18,POLICE CORPORAL,POLICE
46743.84,INVESTIGATOR,POLICE
59891,MASTER OFFICER,POLICE
45603.74,POLICE OFFICER,POLICE
42577.22,EXECUTIVE SECRETARY,POLICE
43431.96,INVESTIGATOR,POLICE
50378.64,MASTER OFFICER,POLICE
55666,POLICE CORPORAL,POLICE
47459.36,MASTER OFFICER,POLICE
42167.06,POLICE OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
56081.22,MASTER OFFICER,POLICE
45199.44,INVESTIGATOR,POLICE
46555.34,INVESTIGATOR,POLICE
51851.8,POLICE CORPORAL,POLICE
47711.56,MASTER OFFICER,POLICE
49142.86,MASTER OFFICER,POLICE
47520.46,MASTER OFFICER,POLICE
47459.62,POLICE OFFICER,POLICE
44980,POLICE OFFICER,POLICE
62058.1,POLICE SERGEANT,POLICE
49832.38,POLICE CORPORAL,POLICE
43431.96,POLICE OFFICER,POLICE
45603.74,INVESTIGATOR,POLICE
47928.14,INVESTIGATOR,POLICE
58076.2,POLICE SERGEANT,POLICE
53955.2,POLICE SERGEANT,POLICE
41163.2,INVESTIGATOR,POLICE
40190.54,INVESTIGATOR,POLICE
72249.58,POLICE LIEUTENANT,POLICE
49404.94,INVESTIGATOR,POLICE
50349.52,INVESTIGATOR,POLICE
49142.6,POLICE CORPORAL,POLICE
51783.95,ADMINISTRATIVE ASSISTANT,POLICE
44242.43,PUBLIC AFFAIRS  SPECIALIST,POLICE
43431.96,POLICE OFFICER,POLICE
52870.74,MASTER OFFICER,POLICE
39304.63,PROGRAM ASSISTANT,POLICE
56109,ADMINISTRATIVE ASSISTANT,POLICE
54762.55,SENIOR PLANNER,POLICE
59890.48,MASTER OFFICER,POLICE
53986.4,MASTER OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
59890.48,MASTER OFFICER,POLICE
57038.54,MASTER OFFICER,POLICE
45603.74,POLICE OFFICER,POLICE
58224.66,POLICE SERGEANT,POLICE
71515.6,POLICE CAPTAIN,POLICE
54444.26,POLICE SERGEANT,POLICE
53961.7,POLICE CORPORAL,POLICE
46443,EXECUTIVE SECRETARY,POLICE
43431.96,POLICE OFFICER,POLICE
55010.02,POLICE SERGEANT,POLICE
32135.1,PROPERTY CUSTODIAN,POLICE
66118.26,POLICE LIEUTENANT,POLICE
45192.16,POLICE CORPORAL,POLICE
42200.08,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
33865,POLICE OFFICER,POLICE
49320.44,POLICE CORPORAL,POLICE
70153.46,POLICE CAPTAIN,POLICE
36425.48,POLICE OFFICER,POLICE
53517.62,POLICE CORPORAL,POLICE
50617.06,POLICE CORPORAL,POLICE
50349.78,POLICE CORPORAL,POLICE
36972.78,POLICE OFFICER,POLICE
47451.82,POLICE CORPORAL,POLICE
41195.44,POLICE OFFICER,POLICE
45192.16,POLICE CORPORAL,POLICE
58450.08,POLICE SERGEANT,POLICE
45064.5,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
38246.78,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
51385.88,POLICE CORPORAL,POLICE
34691.02,POLICE OFFICER,POLICE
46971.6,POLICE CORPORAL,POLICE
36078.64,POLICE OFFICER,POLICE
57038.54,POLICE CORPORAL,POLICE
43883.06,POLICE OFFICER,POLICE
35558.08,POLICE OFFICER,POLICE
38758.72,POLICE OFFICER,POLICE
44099.9,POLICE OFFICER,POLICE
51143.3,POLICE CORPORAL,POLICE
55873.48,POLICE SERGEANT,POLICE
34691.02,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
58464.9,MASTER OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
33039,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
47944.26,POLICE CORPORAL,POLICE
42167.06,POLICE OFFICER,POLICE
49382.58,POLICE CORPORAL,POLICE
40190.54,POLICE OFFICER,POLICE
43431.96,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
34360.56,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
48875.06,POLICE CORPORAL,POLICE
43431.96,POLICE OFFICER,POLICE
53461.98,POLICE CORPORAL,POLICE
47459.62,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
44374.2,POLICE OFFICER,POLICE
33038.98,POLICE OFFICER,POLICE
33039,POLICE OFFICER,POLICE
35558.38,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
38246.78,POLICE OFFICER,POLICE
44912.4,POLICE OFFICER,POLICE
48381.06,POLICE CORPORAL,POLICE
41163.2,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
56167.28,POLICE CORPORAL,POLICE
54677.74,POLICE CORPORAL,POLICE
34691.02,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
33039,POLICE OFFICER,POLICE
42167.06,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
37336.26,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
44275.4,POLICE OFFICER,POLICE
37161.8,POLICE OFFICER,POLICE
45192.16,POLICE CORPORAL,POLICE
45603.74,POLICE OFFICER,POLICE
34360.56,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
44517.98,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
43883.06,POLICE OFFICER,POLICE
49832.38,POLICE CORPORAL,POLICE
42167.06,POLICE OFFICER,POLICE
38276.68,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
45603.74,POLICE CORPORAL,POLICE
39233.74,POLICE OFFICER,POLICE
36078.64,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
33865,POLICE OFFICER,POLICE
36078.64,POLICE OFFICER,POLICE
46547.8,POLICE CORPORAL,POLICE
41195.44,POLICE OFFICER,POLICE
35558.38,POLICE OFFICER,POLICE
53517.1,POLICE CORPORAL,POLICE
34691.02,POLICE OFFICER,POLICE
36972.52,POLICE OFFICER,POLICE
40159.08,POLICE OFFICER,POLICE
36425.48,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
63396.32,POLICE LIEUTENANT,POLICE
39234,POLICE OFFICER,POLICE
47459.36,POLICE CORPORAL,POLICE
33039,POLICE OFFICER,POLICE
47883.94,POLICE CORPORAL,POLICE
33039,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
34691.02,POLICE OFFICER,POLICE
33038.98,POLICE OFFICER,POLICE
33039,POLICE OFFICER,POLICE
34360.56,POLICE OFFICER,POLICE
59891,MASTER OFFICER,POLICE
38090.78,POLICE OFFICER,POLICE
47883.94,POLICE CORPORAL,POLICE
59890.48,MASTER OFFICER,POLICE
51851.8,POLICE CORPORAL,POLICE
45603.74,POLICE CORPORAL,POLICE
56077.58,POLICE SERGEANT,POLICE
46489.3,POLICE CORPORAL,POLICE
45603.74,POLICE CORPORAL,POLICE
50341.46,POLICE CORPORAL,POLICE
57038.54,POLICE CORPORAL,POLICE
44275.4,POLICE CORPORAL,POLICE
47456.5,POLICE CORPORAL,POLICE
37161.8,POLICE OFFICER,POLICE
52390,POLICE CORPORAL,POLICE
33039,POLICE OFFICER,POLICE
40190.54,POLICE OFFICER,POLICE
54221.7,POLICE SERGEANT,POLICE
61671,CONTRACT ADMINISTRATOR,DEPT OF COMMUNITY DEVELOPMENT
28795.51,SECRETARY,PUBLIC WORKS
72362.36,GEO INFORMATION SYSTEMS ANALYS,PUBLIC WORKS
86267.96,CIVIL ENGINEER V,PUBLIC WORKS
43874.1,MANAGEMENT ASSISTANT,PUBLIC WORKS
67197.35,BUSINESS ANALYST,PUBLIC WORKS
113039.18,PUBLIC WORKS DIRECTOR,PUBLIC WORKS
22050,LABORER,PUBLIC WORKS
62086,ASSISTANT STREET SUPERINTENDEN,PUBLIC WORKS
20999.94,LABORER,PUBLIC WORKS
33867.33,EQUIPMENT OP III,PUBLIC WORKS
46720.95,PUBLIC WORKS SUPERVISOR,PUBLIC WORKS
21000,LABORER,PUBLIC WORKS
26952.58,LABORER,PUBLIC WORKS
29147,ROAD WORKER,PUBLIC WORKS
27841.68,STOREKEEPER,PUBLIC WORKS
23910,LABORER,PUBLIC WORKS
22676.68,LABORER,PUBLIC WORKS
28486.92,EQUIPMENT OP III,PUBLIC WORKS
22050,LABORER,PUBLIC WORKS
25504.05,EQUIPMENT OP III,PUBLIC WORKS
46803.94,PUBLIC WORKS SUPERVISOR,PUBLIC WORKS
39793.06,INVENTORY CONTROL SUPERVISOR,PUBLIC WORKS
33852.79,EXECUTIVE SECRETARY,PUBLIC WORKS
27582.56,EQUIPMENT OP III,PUBLIC WORKS
28692,LABORER,PUBLIC WORKS
25068.48,LABORER,PUBLIC WORKS
35237.48,CREW CHIEF II,PUBLIC WORKS
32352.68,CREW CHIEF II,PUBLIC WORKS
70913.87,STREET SUPERINTENDENT,PUBLIC WORKS
23243.58,LABORER,PUBLIC WORKS
45362.91,CREW CHIEF II,PUBLIC WORKS
48484.92,PUBLIC WORKS SUPERVISOR,PUBLIC WORKS
32237.92,EQUIPMENT OPERATOR IV,PUBLIC WORKS
26422.58,ROAD WORKER,PUBLIC WORKS
23604,EQUIPMENT OPERATOR I,PUBLIC WORKS
26143.84,ROAD WORKER,PUBLIC WORKS
32660.8,CREW CHIEF II,PUBLIC WORKS
25052.48,LABORER,PUBLIC WORKS
51045,PROGRAM ASSISTANT,PUBLIC WORKS
22676.68,LABORER,PUBLIC WORKS
26422.58,ROAD WORKER,PUBLIC WORKS
39396.33,CREW CHIEF II,PUBLIC WORKS
32865.76,ROAD WORKER,PUBLIC WORKS
23604.32,EQUIPMENT OPERATOR I,PUBLIC WORKS
34240.21,CREW CHIEF II,PUBLIC WORKS
40898.95,CREW CHIEF II,PUBLIC WORKS
