SALARY,TITLE,DEPARTMENT
25504.05,EQUIPMENT OP III,PUBLIC WORKS
32010.62,EQUIPMENT OP III,PUBLIC WORKS
22050,LABORER,PUBLIC WORKS
38702,CREW CHIEF II,PUBLIC WORKS
26016.17,EQUIPMENT OPERATOR I,PUBLIC WORKS
26674.18,STAFF ASSISTANT,PUBLIC WORKS
25020.38,EQUIPMENT OPERATOR I,PUBLIC WORKS
26550.34,ROAD WORKER,PUBLIC WORKS
25020.24,EQUIPMENT OPERATOR I,PUBLIC WORKS
21000,LABORER,PUBLIC WORKS
36469.25,CREW CHIEF II,PUBLIC WORKS
22050,LABORER,PUBLIC WORKS
40021.64,CREW CHIEF II,PUBLIC WORKS
28085.15,SECRETARY,PUBLIC WORKS
26422.58,ROAD WORKER,PUBLIC WORKS
22050,LABORER,PUBLIC WORKS
30604,EQUIPMENT OP III,PUBLIC WORKS
23275.2,PARTTIME PROFESSIONAL,PUBLIC WORKS
33867.06,ROAD WORKER,PUBLIC WORKS
38702,CREW CHIEF II,PUBLIC WORKS
49256.02,PUBLIC WORKS SUPERVISOR,PUBLIC WORKS
105470.32,PUBLIC WORKS ENGINEER,PUBLIC WORKS
51100.81,SENIOR TRANSPORTATION TECHNICI,PUBLIC WORKS
50924.87,TRANSPORTATION PLANNER II,PUBLIC WORKS
37000.71,EXECUTIVE SECRETARY,PUBLIC WORKS
28600,PARTTIME OFFICE/CLERICAL,PUBLIC WORKS
37500.98,TRANSPORTATION TECHNICIAN,PUBLIC WORKS
50922.51,TRANSPORTATION SPECIALIST,PUBLIC WORKS
38584,MANAGEMENT ASSISTANT,PUBLIC WORKS
33764.22,STAFF ASSISTANT,PUBLIC WORKS
53549.22,TRANSPORTATION PLANNER II,PUBLIC WORKS
72222.88,TRANSPORTATION ENGINEER IV,PUBLIC WORKS
43680,PARTTIME TECHNICIANS,PUBLIC WORKS
54275.53,TRANSPORTATION SPECIALIST,PUBLIC WORKS
77020.19,TRANSPORTATION ENGINEER IV,PUBLIC WORKS
92400.48,TRANSPORTATION ENGINEER V,PUBLIC WORKS
49402.98,SENIOR TRANSPORTATION TECHNICI,PUBLIC WORKS
51263,TRANSPORTATION SYS ENGINEER,PUBLIC WORKS
32660.2,TRAFFIC SIGNAL TECHNICIAN,PUBLIC WORKS
49083.48,TRAFFIC SYSTEMS SUPERVISOR,PUBLIC WORKS
40002.01,TRAFFIC SYSTEMS TECHNICIAN,PUBLIC WORKS
34317,TRANSPORTATION ASSISTANT,PUBLIC WORKS
36379.33,TRAFFIC CONTROL TECHNICIAN,PUBLIC WORKS
36933.71,SENIOR TRAFFIC SIGNAL TECHNICI,PUBLIC WORKS
32352.6,TRAFFIC SIGNAL TECHNICIAN,PUBLIC WORKS
40762.49,TRAFFIC SIGN MAKER,PUBLIC WORKS
34400.56,TRANSPORTATION ASSISTANT,PUBLIC WORKS
35506.47,TECHNICIAN,PUBLIC WORKS
54697.85,TRANSPORTATION ENGINEER II,PUBLIC WORKS
39224.32,TECHNICIAN,PUBLIC WORKS
52397.17,TRAFFIC CONTROL SUPERVISOR,PUBLIC WORKS
36519.49,TECHNICIAN,PUBLIC WORKS
32660.72,TRAFFIC SIGNAL TECHNICIAN,PUBLIC WORKS
39342.7,TRAFFIC CONTROL TECHNICIAN,PUBLIC WORKS
41577.32,TRAFFIC CONTROL TECHNICIAN,PUBLIC WORKS
39377.11,TECHNICIAN,PUBLIC WORKS
86919.76,TRANSPORTATION ENGINEER IV,PUBLIC WORKS
60337.82,TRANSPORTATION ENGINEER II,PUBLIC WORKS
32352.6,TRAFFIC SIGNAL TECHNICIAN,PUBLIC WORKS
35280.02,TRAFFIC SIGNAL TECHNICIAN,PUBLIC WORKS
59494.21,TRANSPORTATION ENGINEER II,PUBLIC WORKS
41643.37,TECHNICIAN,PUBLIC WORKS
39224.32,TECHNICIAN,PUBLIC WORKS
39085.2,TRAFFIC SYSTEMS TECHNICIAN,PUBLIC WORKS
34866.1,TRAFFIC CONTROL TECHNICIAN,PUBLIC WORKS
31548.42,TRAFFIC CONTROL TECHNICIAN,PUBLIC WORKS
55681.6,PARTTIME TECHNICIANS,PUBLIC WORKS
55681.6,PARTTIME TECHNICIANS,PUBLIC WORKS
54321.68,ENGINEERING INSPECTOR,PUBLIC WORKS
49773.36,SENIOR ENGINEERING TECHNICIAN,PUBLIC WORKS
43279.28,ENGINEERING INSPECTOR,PUBLIC WORKS
31027.54,SURVEY INSTRUMENT OPERATOR,PUBLIC WORKS
31314.74,SURVEYOR HELPER,PUBLIC WORKS
43279.28,ENGINEERING INSPECTOR,PUBLIC WORKS
45881.78,ENGINEERING INSPECTOR,PUBLIC WORKS
44807.02,SENIOR ENGINEERING INSPECTOR,PUBLIC WORKS
38567.9,EXECUTIVE SECRETARY,PUBLIC WORKS
45742.02,ENGINEERING TECHNICIAN,PUBLIC WORKS
37224,ENGINEERING INSPECTOR,PUBLIC WORKS
49902.61,SENIOR ENGINEERING TECHNICIAN,PUBLIC WORKS
82444,CIVIL ENGINEER V,PUBLIC WORKS
52285.36,SURVEY SUPERVISOR,PUBLIC WORKS
45885.83,SENIOR ENGINEERING TECHNICIAN,PUBLIC WORKS
47217.45,CIVIL ENGINEER I,PUBLIC WORKS
112724.57,PUBLIC WORKS ENGINEER,PUBLIC WORKS
42538,SURVEY PARTY CHIEF,PUBLIC WORKS
41069.49,ENGINEERING INSPECTOR,PUBLIC WORKS
45128.58,SURVEY PARTY CHIEF,PUBLIC WORKS
72764.96,CIVIL ENGINEER IV,PUBLIC WORKS
40378.95,ENGINEERING INSPECTOR,PUBLIC WORKS
52181.83,SENIOR ENGINEERING INSPECTOR,PUBLIC WORKS
83208.9,CIVIL ENGINEER IV,PUBLIC WORKS
44371.86,ENGINEERING DESIGNER,PUBLIC WORKS
48972.06,CIVIL ENGINEER I,PUBLIC WORKS
29089.78,SURVEYOR HELPER,PUBLIC WORKS
69006.14,CIVIL ENGINEER III,PUBLIC WORKS
46058.27,MANAGEMENT ASSISTANT,PUBLIC WORKS
57797.19,OPERATIONS & EVALUATION ADMIN,SOLID WASTE
51500,PROGRAM ADMINISTRATOR,SOLID WASTE
64960.02,FISCAL PROGRAM ACCOUNTANT,SOLID WASTE
40914.93,ASSISTANT SOLID WASTE MANAGER,SOLID WASTE
102254.76,SOLID WASTE DIRECTOR,SOLID WASTE
49604.59,ADMINISTRATIVE ASSISTANT,SOLID WASTE
44038.12,ADMINISTRATIVE ASSISTANT,SOLID WASTE
37691.61,PROGRAM ASSISTANT,SOLID WASTE
26742.38,STAFF ASSISTANT,SOLID WASTE
75007,ASSISTANT SOLID WASTE DIRECTOR,SOLID WASTE
29691.75,CUSTOMER SERVICE REPRESENTATIV,SOLID WASTE
71642,ASSISTANT SOLID WASTE DIRECTOR,SOLID WASTE
32957.88,CUSTOMER SERVICE REPRESENTATIV,SOLID WASTE
40792.9,EQUIPMENT OPERATOR IV,SOLID WASTE
34316.92,EQUIPMENT OPERATOR IV,SOLID WASTE
29434.65,EQUIPMENT OPERATOR IV,SOLID WASTE
29434.59,EQUIPMENT OPERATOR IV,SOLID WASTE
32240.75,EQUIPMENT OPERATOR IV,SOLID WASTE
32240.75,EQUIPMENT OPERATOR IV,SOLID WASTE
32535.87,EQUIPMENT OPERATOR IV,SOLID WASTE
33180.04,EQUIPMENT OPERATOR IV,SOLID WASTE
36421.87,EQUIPMENT OPERATOR IV,SOLID WASTE
33815.69,EQUIPMENT OPERATOR IV,SOLID WASTE
30906.33,EQUIPMENT OPERATOR IV,SOLID WASTE
38081.86,EQUIPMENT OPERATOR IV,SOLID WASTE
44478.28,ASSISTANT SOLID WASTE MANAGER,SOLID WASTE
33611.21,EQUIPMENT OPERATOR IV,SOLID WASTE
32549.46,EQUIPMENT OPERATOR IV,SOLID WASTE
31833.63,EQUIPMENT OPERATOR IV,SOLID WASTE
30906.88,EQUIPMENT OPERATOR IV,SOLID WASTE
44080.02,SENIOR SOLID WASTE SUPERVISOR,SOLID WASTE
40792.9,EQUIPMENT OPERATOR IV,SOLID WASTE
40792.64,EQUIPMENT OPERATOR IV,SOLID WASTE
40792.64,EQUIPMENT OPERATOR IV,SOLID WASTE
40792.9,EQUIPMENT OPERATOR IV,SOLID WASTE
32912.28,CUSTOMER SERVICE REPRESENTATIV,SOLID WASTE
40792.9,EQUIPMENT OPERATOR IV,SOLID WASTE
56485,ASSISTANT SOLID WASTE MANAGER,SOLID WASTE
40792.64,EQUIPMENT OPERATOR IV,SOLID WASTE
41188.98,EQUIPMENT OPERATOR IV,SOLID WASTE
46757,WASTE REDUCTION COORDINATOR,SOLID WASTE
25895.69,SOLID WASTE COLLECTOR,SOLID WASTE
23275.2,PARTTIME OFFICE/CLERICAL,SOLID WASTE
25383.25,SOLID WASTE COLLECTOR,SOLID WASTE
25383.25,SOLID WASTE COLLECTOR,SOLID WASTE
31309.38,SOLID WASTE COLLECTOR,SOLID WASTE
29434.59,EQUIPMENT OPERATOR IV,SOLID WASTE
31527.77,SOLID WASTE COLLECTOR,SOLID WASTE
34162.4,EQUIPMENT OPERATOR IV,SOLID WASTE
38444,EQUIPMENT OP III,SOLID WASTE
30005.16,EQUIPMENT OP III,SOLID WASTE
40624.72,EQUIPMENT OPERATOR IV,SOLID WASTE
39202.17,EQUIPMENT OPERATOR IV,SOLID WASTE
29434.86,EQUIPMENT OPERATOR IV,SOLID WASTE
43664.17,SOLID WASTE SUPERVISOR,SOLID WASTE
34050.93,EQUIPMENT OP III,SOLID WASTE
27656.72,SOLID WASTE COLLECTOR,SOLID WASTE
23124.19,SOLID WASTE COLLECTOR,SOLID WASTE
26271.73,SOLID WASTE COLLECTOR,SOLID WASTE
25383.25,SOLID WASTE COLLECTOR,SOLID WASTE
45443,MANAGEMENT ASSISTANT,SOLID WASTE
31309.38,SOLID WASTE COLLECTOR,SOLID WASTE
28098.45,SOLID WASTE COLLECTOR,SOLID WASTE
23946.2,SOLID WASTE COLLECTOR,SOLID WASTE
32036,EQUIPMENT OP III,SOLID WASTE
34162.4,EQUIPMENT OPERATOR IV,SOLID WASTE
44864.65,SOLID WASTE SUPERVISOR,SOLID WASTE
39604.76,EQUIPMENT OP III,SOLID WASTE
26817.09,SOLID WASTE COLLECTOR,SOLID WASTE
35686.49,EQUIPMENT OPERATOR IV,SOLID WASTE
40792.64,EQUIPMENT OPERATOR IV,SOLID WASTE
43207.98,SOLID WASTE SUPERVISOR,SOLID WASTE
29434.59,EQUIPMENT OPERATOR IV,SOLID WASTE
25383.25,SOLID WASTE COLLECTOR,SOLID WASTE
25504.05,EQUIPMENT OP III,SOLID WASTE
31309.38,SOLID WASTE COLLECTOR,SOLID WASTE
35212,EQUIPMENT OPERATOR IV,SOLID WASTE
30835.73,SOLID WASTE COLLECTOR,SOLID WASTE
32315.16,EQUIPMENT OP III,SOLID WASTE
22806,SOLID WASTE COLLECTOR,SOLID WASTE
42255,EQUIPMENT OPERATOR IV,SOLID WASTE
42889.81,MASTER MECHANIC,SOLID WASTE
26873.89,SOLID WASTE COLLECTOR,SOLID WASTE
32010.62,EQUIPMENT OP III,SOLID WASTE
21320,SERVICE MAINTENANCE,SOLID WASTE
27404.96,SOLID WASTE COLLECTOR,SOLID WASTE
23356.44,SENIOR LABORER,SOLID WASTE
26873.89,SOLID WASTE COLLECTOR,SOLID WASTE
25504.05,EQUIPMENT OP III,SOLID WASTE
36086.85,EQUIPMENT OPERATOR IV,SOLID WASTE
25646.69,SOLID WASTE COLLECTOR,SOLID WASTE
29434.59,EQUIPMENT OPERATOR IV,SOLID WASTE
26144.18,EQUIPMENT OP III,SOLID WASTE
44478.28,ASSISTANT SOLID WASTE MANAGER,SOLID WASTE
31917.52,EQUIPMENT OPERATOR IV,SOLID WASTE
27024.78,EQUIPMENT OPERATOR I,SOLID WASTE
33857.46,EQUIPMENT OP III,SOLID WASTE
21840,PARTTIME TECHNICIANS,TECHNOLOGY SOLUTIONS
45290.15,MANAGEMENT ASSISTANT,TECHNOLOGY SOLUTIONS
76506.56,COMPUTER SYSTEMS COORDINATOR,TECHNOLOGY SOLUTIONS
62086.96,BUSINESS ANALYST,TECHNOLOGY SOLUTIONS
108150.04,DIRECTOR OF TECHNOLOGY SOLUTIO,TECHNOLOGY SOLUTIONS
74504,DATA CENTER ADMINISTRATOR,TECHNOLOGY SOLUTIONS
50527.13,SR COMPUTER SYSTEMS ENGINEER,TECHNOLOGY SOLUTIONS
67782,SR COMPUTER SYSTEMS ENGINEER,TECHNOLOGY SOLUTIONS
77020.68,IT INFRASTRUCTURE MANAGER,TECHNOLOGY SOLUTIONS
46443.02,COMPUTER OPERATOR,TECHNOLOGY SOLUTIONS
56179.96,LOCAL AREA NETWORK ANALYST,TECHNOLOGY SOLUTIONS
66028.87,COMPUTER SYSTEMS ANALYST,TECHNOLOGY SOLUTIONS
58450.56,HELP DESK COORDINATOR,TECHNOLOGY SOLUTIONS
74504,NETWORK ANALYST,TECHNOLOGY SOLUTIONS
55124.98,SR COMPUTER SYSTEMS ENGINEER,TECHNOLOGY SOLUTIONS
55205.02,COMPUTER SYSTEMS ENGINEER,TECHNOLOGY SOLUTIONS
56364.67,SR COMPUTER SYSTEMS ENGINEER,TECHNOLOGY SOLUTIONS
57943.43,WEBMASTER,TECHNOLOGY SOLUTIONS
77276.74,WEB DEVELOPMENT ADMINISTRATOR,TECHNOLOGY SOLUTIONS
62921.22,COMPUTER SYSTEMS ANALYST,TECHNOLOGY SOLUTIONS
87350,SOFTWARE DEVELOP. ADMINISTRATO,TECHNOLOGY SOLUTIONS
65811.2,PARTTIME PROFESSIONAL,TECHNOLOGY SOLUTIONS
87350,DATABASE/SYSTEMS ADMINISTRATOR,TECHNOLOGY SOLUTIONS
74504,COMPUTER SYSTEMS ANALYST,TECHNOLOGY SOLUTIONS
74504,COMPUTER SYSTEMS ANALYST,TECHNOLOGY SOLUTIONS
74757.77,GIS DEVELOPMENT ADMINISTRATOR,TECHNOLOGY SOLUTIONS
66919.12,GEO INFORMATION SYSTEMS ANALYS,TECHNOLOGY SOLUTIONS
66281.8,GEO INFORMATION SYSTEMS ANALYS,TECHNOLOGY SOLUTIONS
73191.08,GEO INFORMATION SYSTEMS ANALYS,TECHNOLOGY SOLUTIONS
62512.09,GEO INFORMATION SYSTEMS ANALYS,TECHNOLOGY SOLUTIONS
66919.12,GEO INFORMATION SYSTEMS ANALYS,TECHNOLOGY SOLUTIONS
47077.4,MASTER MECHANIC,FLEET MANAGEMENT
25527.14,SERVICE MECHANIC,FLEET MANAGEMENT
45077.29,MASTER MECHANIC,FLEET MANAGEMENT
34977,STAFF ASSISTANT,FLEET MANAGEMENT
52188.86,FLEET MANAGEMENT ANALYST,FLEET MANAGEMENT
92026.59,FLEET MANAGEMENT DIRECTOR,FLEET MANAGEMENT
29939.5,SERVICE MECHANIC,FLEET MANAGEMENT
31834.95,SENIOR STOREKEEPER,FLEET MANAGEMENT
35558.25,MASTER MECHANIC,FLEET MANAGEMENT
59821.43,FLEET OPERATIONS SUPERVISOR,FLEET MANAGEMENT
25943.46,SERVICE MECHANIC,FLEET MANAGEMENT
35558.25,MASTER MECHANIC,FLEET MANAGEMENT
28874.25,MASTER MECHANIC,FLEET MANAGEMENT
36953.83,AUTOMOTIVE SERVICE WRITER,FLEET MANAGEMENT
70163.66,FLEET MANAGER,FLEET MANAGEMENT
29939.5,SERVICE MECHANIC,FLEET MANAGEMENT
37208.89,MASTER MECHANIC,FLEET MANAGEMENT
29939.5,SERVICE MECHANIC,FLEET MANAGEMENT
49236.32,ADMINISTRATIVE ASSISTANT,FLEET MANAGEMENT
47077.4,MASTER MECHANIC,FLEET MANAGEMENT
37648.34,AUTOMOTIVE SERVICE SUPERVISOR,FLEET MANAGEMENT
47077.4,MASTER MECHANIC,FLEET MANAGEMENT
29939.5,SERVICE MECHANIC,FLEET MANAGEMENT
47077.4,MASTER MECHANIC,FLEET MANAGEMENT
44604.33,MASTER MECHANIC,FLEET MANAGEMENT
35558.25,MASTER MECHANIC,FLEET MANAGEMENT
29161.11,SENIOR STOREKEEPER,FLEET MANAGEMENT
46768.39,AUTOMOTIVE SUPERVISOR,FLEET MANAGEMENT
48921.6,FLEET OPERATIONS SUPERVISOR,FLEET MANAGEMENT
28890.02,SENIOR STOREKEEPER,FLEET MANAGEMENT
41218.36,INVENTORY CONTROL SUPERVISOR,FLEET MANAGEMENT
43202.52,ADMINISTRATIVE ASSISTANT,FLEET MANAGEMENT
23733.54,SERVICE MECHANIC,FLEET MANAGEMENT
40606.26,MASTER MECHANIC,FLEET MANAGEMENT
34125.89,MANAGEMENT ASSISTANT,FLEET MANAGEMENT
37000.6,MASTER MECHANIC,GENERAL SERVICES
48048.37,FIRE EQUIPMENT SUPERVISOR,FLEET MANAGEMENT
40896.07,FIRE EQUIPMENT MECHANIC,FLEET MANAGEMENT
39085.2,FIRE EQUIPMENT MECHANIC,FLEET MANAGEMENT
42255,RADIO INSTALLATION TECHNICIAN,FLEET MANAGEMENT
43594.89,ELECRONICS TECHNICIAN,FLEET MANAGEMENT
52934.69,TELECOMMUNICATIONS TECHNICIAN,FLEET MANAGEMENT
37087.6,ELECRONICS TECHNICIAN,FLEET MANAGEMENT
45128.58,ELECRONICS TECHNICIAN,FLEET MANAGEMENT
68242,RADIO SYSTEMS MANAGER,FLEET MANAGEMENT
46757,TELECOMMUNICATIONS TECHNICIAN,FLEET MANAGEMENT
32818.8,RADIO INSTALLATION TECHNICIAN,GENERAL SERVICES
37510.26,MANAGEMENT ASSISTANT,NEIGHBORHOOD IMPROVEMENT SVCS
51535,COMMUNITY RELATIONS COORDINATO,NEIGHBORHOOD IMPROVEMENT SVCS
36511.29,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
37217.85,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
49127.64,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
61671,HOUSING CODE ADMINISTRATOR,NEIGHBORHOOD IMPROVEMENT SVCS
38304.54,MANAGEMENT ASSISTANT,NEIGHBORHOOD IMPROVEMENT SVCS
59489.39,HOUSING PROJECT ADMINISTRATOR,NEIGHBORHOOD IMPROVEMENT SVCS
49560.6,COMMUNITY RELATIONS COORDINATO,NEIGHBORHOOD IMPROVEMENT SVCS
36859.02,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
40909.51,ADMINISTRATIVE ASSISTANT,NEIGHBORHOOD IMPROVEMENT SVCS
49604.61,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
45750.7,COMMUNITY RELATIONS COORDINATO,NEIGHBORHOOD IMPROVEMENT SVCS
42540.51,COMMUNITY RELATIONS COORDINATO,NEIGHBORHOOD IMPROVEMENT SVCS
40638.09,PROPERTY RECORDS EXAMINER,NEIGHBORHOOD IMPROVEMENT SVCS
38057.88,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
38057.88,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
43275.81,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
37576.96,HOUSING INSPECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
91717.63,NEIGH IMPROV SVS DIRECTOR,NEIGHBORHOOD IMPROVEMENT SVCS
39159.39,HOUSING SPECIALIST,NEIGHBORHOOD IMPROVEMENT SVCS
23920,PARTTIME OFFICE/CLERICAL,NEIGHBORHOOD IMPROVEMENT SVCS
33137.19,PROPERTY RECORDS EXAMINER,NEIGHBORHOOD IMPROVEMENT SVCS
54388.57,IMPACT TEAM MANAGER,NEIGHBORHOOD IMPROVEMENT SVCS
34413.62,CREW CHIEF II,NEIGHBORHOOD IMPROVEMENT SVCS
31356.11,EQUIPMENT OPERATOR IV,NEIGHBORHOOD IMPROVEMENT SVCS
25164.32,EQUIPMENT OP III,NEIGHBORHOOD IMPROVEMENT SVCS
36090.72,EQUIPMENT OPERATOR IV,NEIGHBORHOOD IMPROVEMENT SVCS
42255,CREW CHIEF I,NEIGHBORHOOD IMPROVEMENT SVCS
26933.63,EQUIPMENT OPERATOR II,NEIGHBORHOOD IMPROVEMENT SVCS
25659.68,LABORER,NEIGHBORHOOD IMPROVEMENT SVCS
21008,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
19988.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
15828.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
15828.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
15828.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
15828.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
15828.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
15828.8,SERVICE MAINTENANCE,ECONOMIC & EMPLOYMENT DEVELOPM
42011.58,HOUSING/CD PROGRAM SPECIALIST,DEPT OF COMMUNITY DEVELOPMENT
27314.74,SECRETARY,ECONOMIC & EMPLOYMENT DEVELOPM
59314,ECONOMIC DEVELOPMENT ADMIN,ECONOMIC & EMPLOYMENT DEVELOPM
47299.64,EMPLOYMENT PROGRAM COORDINATOR,ECONOMIC & EMPLOYMENT DEVELOPM
42270.77,EMPLOYMENT PROGRAM COORDINATOR,ECONOMIC & EMPLOYMENT DEVELOPM
43501.81,EMPLOYMENT PROGRAM COORDINATOR,ECONOMIC & EMPLOYMENT DEVELOPM
60320,PT OFFICE/CLERICAL W/BENE,ECONOMIC & EMPLOYMENT DEVELOPM
56485,SR EMPLOYMENT PROGRAM COORD,ECONOMIC & EMPLOYMENT DEVELOPM
53053.55,SR EMPLOYMENT PROGRAM COORD,ECONOMIC & EMPLOYMENT DEVELOPM
21008,PARTTIME OFFICE/CLERICAL,CITY MANAGER
21008,PARTTIME OFFICE/CLERICAL,ECONOMIC & EMPLOYMENT DEVELOPM
51938.25,SR EMPLOYMENT PROGRAM COORD,ECONOMIC & EMPLOYMENT DEVELOPM
24960,PARA PROFESSIONAL,ECONOMIC & EMPLOYMENT DEVELOPM
36973.94,PROGRAM ASSISTANT,POLICE
46010.87,EMERGENCY INFORMATION SERV COO,EMERGENCY COMMUNICATION
38444,ENHANCED 911 DATABASE COORDINA,EMERGENCY COMMUNICATION
60632,ECONOMIC DEVELOPMENT ADMIN,ECONOMIC & EMPLOYMENT DEVELOPM
55565.92,ECONOMIC DEVELOPMENT COORDINAT,ECONOMIC & EMPLOYMENT DEVELOPM
20800,PARTTIME TECHNICIANS,PUBLIC WORKS
48510.01,ECONOMIC DEVELOPMENT COORDINAT,ECONOMIC & EMPLOYMENT DEVELOPM
41039.44,COMMUNITY RELATIONS COORDINATO,HUMAN RELATIONS
49578.16,SENIOR PLANNER,CITY/COUNTY PLANNING
46757,REVENUE COLLECTIONS SUPERVISOR,FINANCE
25020.24,REVENUE CASHIER,FINANCE
24305.32,REVENUE CASHIER,FINANCE
26008.44,REVENUE CASHIER,FINANCE
31820.1,REVENUE CASHIER,FINANCE
59951.84,ASST ENGINEERING SERVICES SUPV,PUBLIC WORKS
60681.93,SENIOR ENGINEERING TECHNICIAN,PUBLIC WORKS
76960,PARTTIME PROFESSIONAL,PUBLIC WORKS
47195.98,SENIOR ENGINEERING TECHNICIAN,PUBLIC WORKS
39085.2,ENGINEERING INSPECTOR,PUBLIC WORKS
